t,step,label,ts
1,19,19_cb_advances,1757762638874937767
2,19,19_cb_advances,1757762638887168814
3,19,19_cb_advances,1757762638896242975
4,19,19_cb_advances,1757762638915616516
5,19,19_cb_advances,1757762638927827068
6,19,19_cb_advances,1757762638937375692
7,19,19_cb_advances,1757762638945247888
8,19,19_cb_advances,1757762638954047970
9,19,19_cb_advances,1757762638961918060
10,19,19_cb_advances,1757762638971307780
11,19,19_cb_advances,1757762638981998844
12,19,19_cb_advances,1757762638990825498
13,19,19_cb_advances,1757762638999316677
14,19,19_cb_advances,1757762639006723625
15,19,19_cb_advances,1757762639014320095
16,19,19_cb_advances,1757762639022176772
17,19,19_cb_advances,1757762639030357565
18,19,19_cb_advances,1757762639039844868
19,19,19_cb_advances,1757762639050042145
20,19,19_cb_advances,1757762639061691538
21,19,19_cb_advances,1757762639072094416
22,19,19_cb_advances,1757762639083207164
23,19,19_cb_advances,1757762639091166290
24,19,19_cb_advances,1757762639102554752
25,19,19_cb_advances,1757762639114266080
26,19,19_cb_advances,1757762639124802627
27,19,19_cb_advances,1757762639136720151
28,19,19_cb_advances,1757762639145941933
29,19,19_cb_advances,1757762639154245725
30,19,19_cb_advances,1757762639164368369
31,19,19_cb_advances,1757762639174167883
32,19,19_cb_advances,1757762639185274055
33,19,19_cb_advances,1757762639196431146
34,19,19_cb_advances,1757762639207935420
35,19,19_cb_advances,1757762639220332206
36,19,19_cb_advances,1757762639229983779
37,19,19_cb_advances,1757762639238922012
38,19,19_cb_advances,1757762639250338756
39,19,19_cb_advances,1757762639259408195
40,19,19_cb_advances,1757762639269714360
41,19,19_cb_advances,1757762639279437987
42,19,19_cb_advances,1757762639290064146
43,19,19_cb_advances,1757762639298582404
44,19,19_cb_advances,1757762639306050106
45,19,19_cb_advances,1757762639314946174
46,19,19_cb_advances,1757762639323581244
47,19,19_cb_advances,1757762639332531139
48,19,19_cb_advances,1757762639343109682
49,19,19_cb_advances,1757762639353970049
50,19,19_cb_advances,1757762639364503158
51,19,19_cb_advances,1757762639375589896
52,19,19_cb_advances,1757762639386811943
53,19,19_cb_advances,1757762639397264902
54,19,19_cb_advances,1757762639407047683
55,19,19_cb_advances,1757762639418619134
56,19,19_cb_advances,1757762639428458945
57,19,19_cb_advances,1757762639436304478
58,19,19_cb_advances,1757762639443434946
59,19,19_cb_advances,1757762639449838626
60,19,19_cb_advances,1757762639459364427
61,19,19_cb_advances,1757762639466481468
62,19,19_cb_advances,1757762639472943313
63,19,19_cb_advances,1757762639483302042
64,19,19_cb_advances,1757762639492645302
65,19,19_cb_advances,1757762639501651240
66,19,19_cb_advances,1757762639510201653
67,19,19_cb_advances,1757762639517859848
68,19,19_cb_advances,1757762639526551371
69,19,19_cb_advances,1757762639537097354
70,19,19_cb_advances,1757762639545409079
71,19,19_cb_advances,1757762639554300868
72,19,19_cb_advances,1757762639563155481
73,19,19_cb_advances,1757762639570591446
74,19,19_cb_advances,1757762639579356261
75,19,19_cb_advances,1757762639588604889
76,19,19_cb_advances,1757762639596392113
77,19,19_cb_advances,1757762639605262116
78,19,19_cb_advances,1757762639614519990
79,19,19_cb_advances,1757762639624109103
80,19,19_cb_advances,1757762639633945299
81,19,19_cb_advances,1757762639642426472
82,19,19_cb_advances,1757762639652756382
83,19,19_cb_advances,1757762639662651247
84,19,19_cb_advances,1757762639672651190
85,19,19_cb_advances,1757762639682747542
86,19,19_cb_advances,1757762639692474063
87,19,19_cb_advances,1757762639703156020
88,19,19_cb_advances,1757762639714183610
89,19,19_cb_advances,1757762639724522699
90,19,19_cb_advances,1757762639734384589
91,19,19_cb_advances,1757762639745946785
92,19,19_cb_advances,1757762639756128701
93,19,19_cb_advances,1757762639766333547
94,19,19_cb_advances,1757762639775346568
95,19,19_cb_advances,1757762639783880880
96,19,19_cb_advances,1757762639791524504
97,19,19_cb_advances,1757762639801035324
98,19,19_cb_advances,1757762639808790283
99,19,19_cb_advances,1757762639817755552
100,19,19_cb_advances,1757762639829393023
101,19,19_cb_advances,1757762639839693250
102,19,19_cb_advances,1757762639849280811
103,19,19_cb_advances,1757762639857519999
104,19,19_cb_advances,1757762639865607291
105,19,19_cb_advances,1757762639873964560
106,19,19_cb_advances,1757762639882738749
107,19,19_cb_advances,1757762639889997663
108,19,19_cb_advances,1757762639897518274
109,19,19_cb_advances,1757762639905133037
110,19,19_cb_advances,1757762639916033904
