t,step,label,ts
1,19,19_cb_advances,1757768214944968267
2,19,19_cb_advances,1757768214963116730
3,19,19_cb_advances,1757768214980667889
4,19,19_cb_advances,1757768215005771917
5,19,19_cb_advances,1757768215017632760
6,19,19_cb_advances,1757768215030154636
7,19,19_cb_advances,1757768215042417612
8,19,19_cb_advances,1757768215054088193
9,19,19_cb_advances,1757768215066927045
10,19,19_cb_advances,1757768215079035275
11,19,19_cb_advances,1757768215091303039
12,19,19_cb_advances,1757768215102385601
13,19,19_cb_advances,1757768215115001892
14,19,19_cb_advances,1757768215127162095
15,19,19_cb_advances,1757768215137715856
16,19,19_cb_advances,1757768215148398324
17,19,19_cb_advances,1757768215159230787
18,19,19_cb_advances,1757768215170380318
19,19,19_cb_advances,1757768215181723899
20,19,19_cb_advances,1757768215191495853
21,19,19_cb_advances,1757768215213402157
22,19,19_cb_advances,1757768215233951844
23,19,19_cb_advances,1757768215247395057
24,19,19_cb_advances,1757768215263651401
25,19,19_cb_advances,1757768215275034026
26,19,19_cb_advances,1757768215287153427
27,19,19_cb_advances,1757768215299652528
28,19,19_cb_advances,1757768215312409908
29,19,19_cb_advances,1757768215325710221
30,19,19_cb_advances,1757768215338049718
31,19,19_cb_advances,1757768215350768450
32,19,19_cb_advances,1757768215365509191
33,19,19_cb_advances,1757768215378974723
34,19,19_cb_advances,1757768215390915603
35,19,19_cb_advances,1757768215404072544
36,19,19_cb_advances,1757768215417371635
37,19,19_cb_advances,1757768215429129405
38,19,19_cb_advances,1757768215441425770
39,19,19_cb_advances,1757768215452793786
40,19,19_cb_advances,1757768215465527504
41,19,19_cb_advances,1757768215478015531
42,19,19_cb_advances,1757768215489930674
43,19,19_cb_advances,1757768215503332842
44,19,19_cb_advances,1757768215513519403
45,19,19_cb_advances,1757768215524309344
46,19,19_cb_advances,1757768215534875107
47,19,19_cb_advances,1757768215546614171
48,19,19_cb_advances,1757768215563520488
49,19,19_cb_advances,1757768215579543343
50,19,19_cb_advances,1757768215596851010
51,19,19_cb_advances,1757768215633196824
52,19,19_cb_advances,1757768215670402174
53,19,19_cb_advances,1757768215703010531
54,19,19_cb_advances,1757768215720984905
55,19,19_cb_advances,1757768215739162182
56,19,19_cb_advances,1757768215759608676
57,19,19_cb_advances,1757768215777398983
58,19,19_cb_advances,1757768215791886418
59,19,19_cb_advances,1757768215806826717
60,19,19_cb_advances,1757768215823456707
61,19,19_cb_advances,1757768215840616222
62,19,19_cb_advances,1757768215860771032
63,19,19_cb_advances,1757768215877277967
64,19,19_cb_advances,1757768215891983237
65,19,19_cb_advances,1757768215906801554
66,19,19_cb_advances,1757768215921161964
67,19,19_cb_advances,1757768215934781361
68,19,19_cb_advances,1757768215946794957
69,19,19_cb_advances,1757768215958843519
70,19,19_cb_advances,1757768215973142796
71,19,19_cb_advances,1757768215986632865
72,19,19_cb_advances,1757768215999876699
73,19,19_cb_advances,1757768216013947422
74,19,19_cb_advances,1757768216028795805
75,19,19_cb_advances,1757768216045198697
76,19,19_cb_advances,1757768216059990291
77,19,19_cb_advances,1757768216073588965
78,19,19_cb_advances,1757768216087383716
79,19,19_cb_advances,1757768216101311129
80,19,19_cb_advances,1757768216114941636
