t,step,label,ts
1,19,19_cb_advances,1757762628528412713
2,19,19_cb_advances,1757762628539257542
3,19,19_cb_advances,1757762628549543085
4,19,19_cb_advances,1757762628560633357
5,19,19_cb_advances,1757762628571686040
6,19,19_cb_advances,1757762628581239884
7,19,19_cb_advances,1757762628594244142
8,19,19_cb_advances,1757762628604962281
9,19,19_cb_advances,1757762628616983095
10,19,19_cb_advances,1757762628627689040
11,19,19_cb_advances,1757762628636791357
12,19,19_cb_advances,1757762628643975497
13,19,19_cb_advances,1757762628653136585
14,19,19_cb_advances,1757762628661491980
15,19,19_cb_advances,1757762628669701821
16,19,19_cb_advances,1757762628681335230
17,19,19_cb_advances,1757762628692991688
18,19,19_cb_advances,1757762628703903397
19,19,19_cb_advances,1757762628715213851
20,19,19_cb_advances,1757762628727739629
21,19,19_cb_advances,1757762628738174792
22,19,19_cb_advances,1757762628748455105
23,19,19_cb_advances,1757762628758340591
24,19,19_cb_advances,1757762628770069834
25,19,19_cb_advances,1757762628781017580
26,19,19_cb_advances,1757762628793062975
27,19,19_cb_advances,1757762628804509743
28,19,19_cb_advances,1757762628815756787
29,19,19_cb_advances,1757762628825965205
30,19,19_cb_advances,1757762628836400284
31,19,19_cb_advances,1757762628847463740
32,19,19_cb_advances,1757762628857977298
33,19,19_cb_advances,1757762628870325031
34,19,19_cb_advances,1757762628878881964
35,19,19_cb_advances,1757762628890873692
36,19,19_cb_advances,1757762628900863635
37,19,19_cb_advances,1757762628910883017
38,19,19_cb_advances,1757762628922252524
39,19,19_cb_advances,1757762628931993274
40,19,19_cb_advances,1757762628941194566
41,19,19_cb_advances,1757762628953223191
42,19,19_cb_advances,1757762628964638532
43,19,19_cb_advances,1757762628975118548
44,19,19_cb_advances,1757762628985029510
45,19,19_cb_advances,1757762628997497717
46,19,19_cb_advances,1757762629010121704
47,19,19_cb_advances,1757762629020771203
48,19,19_cb_advances,1757762629034325409
49,19,19_cb_advances,1757762629046715793
50,19,19_cb_advances,1757762629060405751
51,19,19_cb_advances,1757762629075345464
52,19,19_cb_advances,1757762629089569844
53,19,19_cb_advances,1757762629100748404
54,19,19_cb_advances,1757762629113945541
55,19,19_cb_advances,1757762629127049128
56,19,19_cb_advances,1757762629137675271
57,19,19_cb_advances,1757762629150511050
58,19,19_cb_advances,1757762629159857396
59,19,19_cb_advances,1757762629172022824
60,19,19_cb_advances,1757762629183395604
61,19,19_cb_advances,1757762629194413028
62,19,19_cb_advances,1757762629206096532
63,19,19_cb_advances,1757762629215815485
64,19,19_cb_advances,1757762629227381690
65,19,19_cb_advances,1757762629238189161
66,19,19_cb_advances,1757762629247930635
67,19,19_cb_advances,1757762629259739171
68,19,19_cb_advances,1757762629270430350
69,19,19_cb_advances,1757762629281616538
70,19,19_cb_advances,1757762629295654170
71,19,19_cb_advances,1757762629306327806
72,19,19_cb_advances,1757762629318263809
73,19,19_cb_advances,1757762629329948241
74,19,19_cb_advances,1757762629339631521
75,19,19_cb_advances,1757762629349850899
76,19,19_cb_advances,1757762629360882849
77,19,19_cb_advances,1757762629368612191
78,19,19_cb_advances,1757762629379402090
79,19,19_cb_advances,1757762629388359417
80,19,19_cb_advances,1757762629401201124
81,19,19_cb_advances,1757762629411403813
82,19,19_cb_advances,1757762629422765144
83,19,19_cb_advances,1757762629434087551
84,19,19_cb_advances,1757762629443869271
85,19,19_cb_advances,1757762629455548986
86,19,19_cb_advances,1757762629465696076
87,19,19_cb_advances,1757762629475594215
88,19,19_cb_advances,1757762629487290780
89,19,19_cb_advances,1757762629498363889
90,19,19_cb_advances,1757762629509006825
91,19,19_cb_advances,1757762629520541277
92,19,19_cb_advances,1757762629530993053
93,19,19_cb_advances,1757762629540145011
94,19,19_cb_advances,1757762629551319461
95,19,19_cb_advances,1757762629561559484
96,19,19_cb_advances,1757762629572058851
97,19,19_cb_advances,1757762629584600864
98,19,19_cb_advances,1757762629594814452
99,19,19_cb_advances,1757762629606893080
100,19,19_cb_advances,1757762629619843949
101,19,19_cb_advances,1757762629631972675
102,19,19_cb_advances,1757762629644740490
103,19,19_cb_advances,1757762629653583528
104,19,19_cb_advances,1757762629665059687
105,19,19_cb_advances,1757762629674388400
106,19,19_cb_advances,1757762629683365515
107,19,19_cb_advances,1757762629692865599
108,19,19_cb_advances,1757762629704813177
109,19,19_cb_advances,1757762629718285900
110,19,19_cb_advances,1757762629732615174
111,19,19_cb_advances,1757762629744958311
112,19,19_cb_advances,1757762629757240408
113,19,19_cb_advances,1757762629768521882
114,19,19_cb_advances,1757762629777976885
115,19,19_cb_advances,1757762629786821007
116,19,19_cb_advances,1757762629794988125
117,19,19_cb_advances,1757762629802976017
118,19,19_cb_advances,1757762629811053643
119,19,19_cb_advances,1757762629819031517
120,19,19_cb_advances,1757762629828365138
121,19,19_cb_advances,1757762629838767537
122,19,19_cb_advances,1757762629850069337
123,19,19_cb_advances,1757762629859912850
124,19,19_cb_advances,1757762629871225881
125,19,19_cb_advances,1757762629880909332
126,19,19_cb_advances,1757762629892326143
127,19,19_cb_advances,1757762629903133502
128,19,19_cb_advances,1757762629914144796
129,19,19_cb_advances,1757762629926926266
130,19,19_cb_advances,1757762629937697607
131,19,19_cb_advances,1757762629951022058
132,19,19_cb_advances,1757762629964948324
133,19,19_cb_advances,1757762629976787837
134,19,19_cb_advances,1757762629988787273
135,19,19_cb_advances,1757762629999652260
136,19,19_cb_advances,1757762630009073807
137,19,19_cb_advances,1757762630020362483
138,19,19_cb_advances,1757762630030828875
139,19,19_cb_advances,1757762630040406646
140,19,19_cb_advances,1757762630049242143
141,19,19_cb_advances,1757762630061196058
142,19,19_cb_advances,1757762630071716015
