t,step,label,ts
1,19,19_cb_advances,1757768228208219992
2,19,19_cb_advances,1757768228220021142
3,19,19_cb_advances,1757768228231988702
4,19,19_cb_advances,1757768228245731396
5,19,19_cb_advances,1757768228258415648
6,19,19_cb_advances,1757768228270134779
7,19,19_cb_advances,1757768228284165878
8,19,19_cb_advances,1757768228296019162
9,19,19_cb_advances,1757768228308176118
10,19,19_cb_advances,1757768228320444264
11,19,19_cb_advances,1757768228330381476
12,19,19_cb_advances,1757768228342453586
13,19,19_cb_advances,1757768228355144041
14,19,19_cb_advances,1757768228366470487
15,19,19_cb_advances,1757768228377664689
16,19,19_cb_advances,1757768228388770049
17,19,19_cb_advances,1757768228400161472
18,19,19_cb_advances,1757768228411314220
19,19,19_cb_advances,1757768228421919377
20,19,19_cb_advances,1757768228433515093
21,19,19_cb_advances,1757768228445526308
22,19,19_cb_advances,1757768228454704819
23,19,19_cb_advances,1757768228466415075
24,19,19_cb_advances,1757768228477721453
25,19,19_cb_advances,1757768228485777918
26,19,19_cb_advances,1757768228495200425
27,19,19_cb_advances,1757768228504775051
28,19,19_cb_advances,1757768228514638346
29,19,19_cb_advances,1757768228522857409
30,19,19_cb_advances,1757768228532376246
31,19,19_cb_advances,1757768228542900534
32,19,19_cb_advances,1757768228553255369
33,19,19_cb_advances,1757768228563950879
34,19,19_cb_advances,1757768228573868685
35,19,19_cb_advances,1757768228584301892
36,19,19_cb_advances,1757768228596241166
37,19,19_cb_advances,1757768228606581791
38,19,19_cb_advances,1757768228616673105
39,19,19_cb_advances,1757768228628565226
40,19,19_cb_advances,1757768228637378164
41,19,19_cb_advances,1757768228648095326
42,19,19_cb_advances,1757768228658765220
43,19,19_cb_advances,1757768228668566894
44,19,19_cb_advances,1757768228680026271
45,19,19_cb_advances,1757768228691432469
46,19,19_cb_advances,1757768228702015527
47,19,19_cb_advances,1757768228714048549
48,19,19_cb_advances,1757768228723664732
49,19,19_cb_advances,1757768228733617533
50,19,19_cb_advances,1757768228743720220
51,19,19_cb_advances,1757768228754113889
52,19,19_cb_advances,1757768228763469853
53,19,19_cb_advances,1757768228772193246
54,19,19_cb_advances,1757768228782342069
55,19,19_cb_advances,1757768228792207814
56,19,19_cb_advances,1757768228800961153
57,19,19_cb_advances,1757768228814426636
58,19,19_cb_advances,1757768228826611189
59,19,19_cb_advances,1757768228837813079
60,19,19_cb_advances,1757768228847598664
61,19,19_cb_advances,1757768228856584815
62,19,19_cb_advances,1757768228864888724
63,19,19_cb_advances,1757768228873474108
64,19,19_cb_advances,1757768228882825016
65,19,19_cb_advances,1757768228891748134
66,19,19_cb_advances,1757768228902041807
67,19,19_cb_advances,1757768228914643118
68,19,19_cb_advances,1757768228927623097
69,19,19_cb_advances,1757768228940537505
70,19,19_cb_advances,1757768228952857665
71,19,19_cb_advances,1757768228962686025
72,19,19_cb_advances,1757768228974843549
73,19,19_cb_advances,1757768228986570380
74,19,19_cb_advances,1757768228996517924
75,19,19_cb_advances,1757768229007046792
76,19,19_cb_advances,1757768229019930837
77,19,19_cb_advances,1757768229030642332
78,19,19_cb_advances,1757768229042590729
79,19,19_cb_advances,1757768229061338402
80,19,19_cb_advances,1757768229081079688
81,19,19_cb_advances,1757768229093604977
82,19,19_cb_advances,1757768229108691288
83,19,19_cb_advances,1757768229124737979
84,19,19_cb_advances,1757768229141755482
85,19,19_cb_advances,1757768229160615238
86,19,19_cb_advances,1757768229181196944
87,19,19_cb_advances,1757768229196981815
88,19,19_cb_advances,1757768229209712385
89,19,19_cb_advances,1757768229225232406
90,19,19_cb_advances,1757768229238853539
91,19,19_cb_advances,1757768229250685516
92,19,19_cb_advances,1757768229264889827
93,19,19_cb_advances,1757768229278298124
94,19,19_cb_advances,1757768229290942646
95,19,19_cb_advances,1757768229302137253
96,19,19_cb_advances,1757768229317269460
97,19,19_cb_advances,1757768229335069686
98,19,19_cb_advances,1757768229364057862
99,19,19_cb_advances,1757768229390496836
100,19,19_cb_advances,1757768229415051335
101,19,19_cb_advances,1757768229441394072
102,19,19_cb_advances,1757768229476422534
103,19,19_cb_advances,1757768229491189726
104,19,19_cb_advances,1757768229507977169
105,19,19_cb_advances,1757768229527231565
106,19,19_cb_advances,1757768229541027643
