t,step,label,ts
1,19,19_cb_advances,1757762617602594711
2,19,19_cb_advances,1757762617614182404
3,19,19_cb_advances,1757762617625786842
4,19,19_cb_advances,1757762617636084390
5,19,19_cb_advances,1757762617649964952
6,19,19_cb_advances,1757762617664378332
7,19,19_cb_advances,1757762617677240041
8,19,19_cb_advances,1757762617692644641
9,19,19_cb_advances,1757762617705477051
10,19,19_cb_advances,1757762617717715490
11,19,19_cb_advances,1757762617729350001
12,19,19_cb_advances,1757762617740397609
13,19,19_cb_advances,1757762617753826278
14,19,19_cb_advances,1757762617766333893
15,19,19_cb_advances,1757762617781185484
16,19,19_cb_advances,1757762617797952209
17,19,19_cb_advances,1757762617812630523
18,19,19_cb_advances,1757762617825205581
19,19,19_cb_advances,1757762617839839782
20,19,19_cb_advances,1757762617852472577
21,19,19_cb_advances,1757762617864425523
22,19,19_cb_advances,1757762617876622952
23,19,19_cb_advances,1757762617889875591
24,19,19_cb_advances,1757762617900870886
25,19,19_cb_advances,1757762617912868224
26,19,19_cb_advances,1757762617925397817
27,19,19_cb_advances,1757762617937072162
28,19,19_cb_advances,1757762617948848282
29,19,19_cb_advances,1757762617958575873
30,19,19_cb_advances,1757762617969612888
31,19,19_cb_advances,1757762617981596900
32,19,19_cb_advances,1757762617992641269
33,19,19_cb_advances,1757762618005303677
34,19,19_cb_advances,1757762618018113604
35,19,19_cb_advances,1757762618029065286
36,19,19_cb_advances,1757762618039997685
37,19,19_cb_advances,1757762618052803832
38,19,19_cb_advances,1757762618065008436
39,19,19_cb_advances,1757762618077730747
40,19,19_cb_advances,1757762618088745064
41,19,19_cb_advances,1757762618100490586
42,19,19_cb_advances,1757762618110669793
43,19,19_cb_advances,1757762618123732184
44,19,19_cb_advances,1757762618135191189
45,19,19_cb_advances,1757762618148090768
46,19,19_cb_advances,1757762618161734243
47,19,19_cb_advances,1757762618172865047
48,19,19_cb_advances,1757762618187303261
49,19,19_cb_advances,1757762618199068670
50,19,19_cb_advances,1757762618211226744
51,19,19_cb_advances,1757762618223759273
52,19,19_cb_advances,1757762618237011138
53,19,19_cb_advances,1757762618249351148
54,19,19_cb_advances,1757762618262470535
55,19,19_cb_advances,1757762618275963478
56,19,19_cb_advances,1757762618290895945
57,19,19_cb_advances,1757762618304286918
58,19,19_cb_advances,1757762618318158270
59,19,19_cb_advances,1757762618330411224
60,19,19_cb_advances,1757762618344135174
61,19,19_cb_advances,1757762618356394873
62,19,19_cb_advances,1757762618368647193
63,19,19_cb_advances,1757762618382748475
64,19,19_cb_advances,1757762618396008585
65,19,19_cb_advances,1757762618409288796
66,19,19_cb_advances,1757762618422878182
67,19,19_cb_advances,1757762618436244284
68,19,19_cb_advances,1757762618450243447
69,19,19_cb_advances,1757762618464943839
70,19,19_cb_advances,1757762618473615842
71,19,19_cb_advances,1757762618485614064
72,19,19_cb_advances,1757762618499841616
73,19,19_cb_advances,1757762618512745595
74,19,19_cb_advances,1757762618524614895
75,19,19_cb_advances,1757762618535244317
76,19,19_cb_advances,1757762618547477120
77,19,19_cb_advances,1757762618560032177
78,19,19_cb_advances,1757762618573461595
79,19,19_cb_advances,1757762618585377840
80,19,19_cb_advances,1757762618595752811
81,19,19_cb_advances,1757762618605714802
82,19,19_cb_advances,1757762618615298436
83,19,19_cb_advances,1757762618626975465
84,19,19_cb_advances,1757762618638902849
85,19,19_cb_advances,1757762618651916433
86,19,19_cb_advances,1757762618663207821
87,19,19_cb_advances,1757762618677086935
88,19,19_cb_advances,1757762618689845358
89,19,19_cb_advances,1757762618699824471
90,19,19_cb_advances,1757762618711918870
91,19,19_cb_advances,1757762618724759975
92,19,19_cb_advances,1757762618738070504
