t,step,label,ts
1,19,19_cb_advances,1757762781406056697
2,19,19_cb_advances,1757762781414688377
3,19,19_cb_advances,1757762781422685815
4,19,19_cb_advances,1757762781431685431
5,19,19_cb_advances,1757762781441987386
6,19,19_cb_advances,1757762781450660484
7,19,19_cb_advances,1757762781458940219
8,19,19_cb_advances,1757762781465730674
9,19,19_cb_advances,1757762781473997151
10,19,19_cb_advances,1757762781480877615
11,19,19_cb_advances,1757762781488563274
12,19,19_cb_advances,1757762781497697792
13,19,19_cb_advances,1757762781508161265
14,19,19_cb_advances,1757762781517317917
15,19,19_cb_advances,1757762781524668482
16,19,19_cb_advances,1757762781531901879
17,19,19_cb_advances,1757762781542544992
18,19,19_cb_advances,1757762781552317533
19,19,19_cb_advances,1757762781561928295
20,19,19_cb_advances,1757762781572309537
21,19,19_cb_advances,1757762781582362175
22,19,19_cb_advances,1757762781592589986
23,19,19_cb_advances,1757762781604551149
24,19,19_cb_advances,1757762781611722757
25,19,19_cb_advances,1757762781621563237
26,19,19_cb_advances,1757762781629180145
27,19,19_cb_advances,1757762781638737049
28,19,19_cb_advances,1757762781648667021
29,19,19_cb_advances,1757762781655293387
30,19,19_cb_advances,1757762781663194649
31,19,19_cb_advances,1757762781670977849
32,19,19_cb_advances,1757762781681222020
33,19,19_cb_advances,1757762781692918123
34,19,19_cb_advances,1757762781701438857
35,19,19_cb_advances,1757762781711220927
36,19,19_cb_advances,1757762781721278966
37,19,19_cb_advances,1757762781731278465
38,19,19_cb_advances,1757762781738921020
39,19,19_cb_advances,1757762781745636214
40,19,19_cb_advances,1757762781752017146
41,19,19_cb_advances,1757762781759206704
42,19,19_cb_advances,1757762781767762501
43,19,19_cb_advances,1757762781780124323
44,19,19_cb_advances,1757762781787905368
45,19,19_cb_advances,1757762781797453703
46,19,19_cb_advances,1757762781806906607
47,19,19_cb_advances,1757762781818043777
48,19,19_cb_advances,1757762781829079253
49,19,19_cb_advances,1757762781836617501
50,19,19_cb_advances,1757762781845794211
51,19,19_cb_advances,1757762781857651533
52,19,19_cb_advances,1757762781865994352
53,19,19_cb_advances,1757762781873977416
54,19,19_cb_advances,1757762781882056159
55,19,19_cb_advances,1757762781892432493
56,19,19_cb_advances,1757762781900151911
57,19,19_cb_advances,1757762781908947866
