t,step,label,ts
1,19,19_cb_advances,1757762660056046167
2,19,19_cb_advances,1757762660067008837
3,19,19_cb_advances,1757762660078491607
4,19,19_cb_advances,1757762660088972748
5,19,19_cb_advances,1757762660100438419
6,19,19_cb_advances,1757762660111424294
7,19,19_cb_advances,1757762660123170594
8,19,19_cb_advances,1757762660133930156
9,19,19_cb_advances,1757762660143736398
10,19,19_cb_advances,1757762660154214087
11,19,19_cb_advances,1757762660162595028
12,19,19_cb_advances,1757762660174782624
13,19,19_cb_advances,1757762660186663534
14,19,19_cb_advances,1757762660198560459
15,19,19_cb_advances,1757762660207822527
16,19,19_cb_advances,1757762660217359934
17,19,19_cb_advances,1757762660228075624
18,19,19_cb_advances,1757762660239336527
19,19,19_cb_advances,1757762660249930447
20,19,19_cb_advances,1757762660260683214
21,19,19_cb_advances,1757762660272408885
22,19,19_cb_advances,1757762660281816297
23,19,19_cb_advances,1757762660294446837
24,19,19_cb_advances,1757762660306223020
25,19,19_cb_advances,1757762660317314335
26,19,19_cb_advances,1757762660327764722
27,19,19_cb_advances,1757762660338868400
28,19,19_cb_advances,1757762660348370120
29,19,19_cb_advances,1757762660359527191
30,19,19_cb_advances,1757762660372007432
31,19,19_cb_advances,1757762660381240706
32,19,19_cb_advances,1757762660393297918
33,19,19_cb_advances,1757762660404819388
34,19,19_cb_advances,1757762660414051521
35,19,19_cb_advances,1757762660425601571
36,19,19_cb_advances,1757762660435589030
37,19,19_cb_advances,1757762660445463410
38,19,19_cb_advances,1757762660455220900
39,19,19_cb_advances,1757762660464870207
40,19,19_cb_advances,1757762660473812018
41,19,19_cb_advances,1757762660485677303
42,19,19_cb_advances,1757762660497664376
43,19,19_cb_advances,1757762660510830530
44,19,19_cb_advances,1757762660523647994
45,19,19_cb_advances,1757762660534668701
46,19,19_cb_advances,1757762660544943535
47,19,19_cb_advances,1757762660555735138
48,19,19_cb_advances,1757762660567459656
49,19,19_cb_advances,1757762660577469919
50,19,19_cb_advances,1757762660590085634
51,19,19_cb_advances,1757762660600991427
52,19,19_cb_advances,1757762660612195618
53,19,19_cb_advances,1757762660623576971
54,19,19_cb_advances,1757762660635274617
55,19,19_cb_advances,1757762660645392555
56,19,19_cb_advances,1757762660656638803
