1,51.0,51.0,51.0,51.0,50.0,51.0,51.0,51.0,51.0,51.0
2,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0
3,58.0,46.0,58.0,46.0,58.0,51.0,39.0,51.0,58.0,51.0
4,59.0,51.0,58.0,48.0,59.0,51.0,32.0,51.0,48.0,39.0
5,46.0,51.0,60.0,44.0,60.0,46.0,35.0,53.0,38.0,46.0
6,32.0,58.0,61.0,55.0,61.0,58.0,48.0,59.0,55.0,53.0
7,53.0,59.0,64.0,58.0,64.0,53.0,47.0,60.0,58.0,24.0
8,56.0,52.0,66.0,38.0,61.0,59.0,52.0,61.0,59.0,38.0
9,59.0,60.0,67.0,55.0,66.0,60.0,53.0,46.0,44.0,32.0
10,60.0,52.0,68.0,44.0,68.0,61.0,55.0,48.0,59.0,21.0
11,61.0,61.0,71.0,48.0,51.0,63.0,58.0,59.0,59.0,12.0
12,64.0,58.0,72.0,33.0,61.0,66.0,38.0,59.0,61.0,1.0
13,66.0,59.0,75.0,52.0,66.0,48.0,55.0,28.0,52.0,27.0
14,60.0,59.0,78.0,28.0,71.0,55.0,51.0,33.0,52.0,0.0
15,61.0,66.0,79.0,33.0,72.0,66.0,32.0,52.0,28.0,0.0
16,44.0,40.0,59.0,47.0,67.0,67.0,53.0,55.0,58.0,0.0
17,66.0,55.0,79.0,48.0,75.0,67.0,55.0,27.0,18.0,0.0
18,64.0,51.0,80.0,48.0,31.0,60.0,19.0,52.0,44.0,0.0
19,40.0,61.0,81.0,52.0,68.0,67.0,13.0,53.0,51.0,0.0
20,55.0,21.0,71.0,53.0,71.0,59.0,28.0,55.0,52.0,0.0
21,38.0,31.0,84.0,26.0,72.0,71.0,41.0,47.0,39.0,15.0
22,11.0,52.0,86.0,47.0,73.0,53.0,28.0,39.0,52.0,11.0
23,6.0,26.0,88.0,51.0,78.0,60.0,27.0,53.0,53.0,15.0
24,4.0,0.0,91.0,44.0,79.0,71.0,31.0,55.0,55.0,11.0
25,24.0,8.0,92.0,52.0,80.0,72.0,13.0,46.0,21.0,15.0
26,33.0,24.0,95.0,53.0,81.0,73.0,33.0,55.0,51.0,15.0
27,33.0,32.0,99.0,55.0,86.0,75.0,35.0,46.0,52.0,18.0
28,26.0,33.0,100.0,58.0,87.0,58.0,21.0,53.0,53.0,18.0
29,13.0,28.0,68.0,59.0,91.0,75.0,33.0,58.0,55.0,8.0
30,6.0,33.0,99.0,40.0,92.0,78.0,35.0,59.0,58.0,8.0
31,7.0,35.0,100.0,58.0,95.0,33.0,35.0,60.0,59.0,15.0
32,21.0,38.0,104.0,47.0,58.0,12.0,38.0,61.0,60.0,15.0
33,18.0,38.0,107.0,59.0,80.0,60.0,39.0,41.0,61.0,6.0
34,20.0,39.0,108.0,33.0,92.0,8.0,15.0,60.0,64.0,0.0
35,0.0,40.0,112.0,28.0,52.0,31.0,35.0,51.0,66.0,1.0
36,0.0,40.0,99.0,52.0,52.0,48.0,33.0,55.0,67.0,0.0
37,0.0,12.0,115.0,19.0,66.0,41.0,38.0,60.0,68.0,18.0
38,11.0,13.0,119.0,13.0,51.0,32.0,35.0,38.0,71.0,18.0
39,4.0,24.0,79.0,31.0,75.0,47.0,39.0,48.0,72.0,18.0
40,12.0,4.0,115.0,18.0,78.0,48.0,31.0,41.0,72.0,19.0
41,13.0,11.0,119.0,4.0,80.0,51.0,27.0,33.0,75.0,19.0
42,15.0,13.0,95.0,0.0,81.0,41.0,21.0,53.0,79.0,15.0
43,15.0,21.0,104.0,0.0,84.0,51.0,6.0,55.0,78.0,8.0
44,8.0,0.0,119.0,12.0,87.0,52.0,1.0,48.0,59.0,15.0
45,8.0,6.0,121.0,15.0,75.0,53.0,4.0,40.0,46.0,18.0
46,13.0,18.0,126.0,6.0,88.0,55.0,19.0,53.0,73.0,19.0
47,11.0,18.0,128.0,18.0,91.0,55.0,15.0,55.0,75.0,13.0
48,13.0,19.0,108.0,6.0,93.0,59.0,0.0,58.0,58.0,19.0
49,15.0,19.0,131.0,15.0,78.0,60.0,1.0,47.0,66.0,0.0
50,15.0,19.0,115.0,15.0,93.0,61.0,13.0,59.0,75.0,13.0
51,15.0,20.0,133.0,18.0,79.0,64.0,15.0,60.0,66.0,4.0
52,18.0,20.0,131.0,13.0,80.0,66.0,15.0,61.0,15.0,12.0
53,18.0,12.0,75.0,18.0,95.0,64.0,15.0,64.0,66.0,13.0
54,7.0,20.0,68.0,18.0,60.0,68.0,18.0,66.0,67.0,13.0
55,0.0,19.0,52.0,19.0,52.0,71.0,18.0,67.0,33.0,13.0
56,13.0,20.0,107.0,19.0,39.0,72.0,18.0,68.0,38.0,15.0
57,13.0,20.0,93.0,19.0,32.0,73.0,19.0,71.0,39.0,0.0
58,15.0,21.0,88.0,20.0,27.0,47.0,19.0,68.0,39.0,13.0
59,15.0,21.0,92.0,20.0,0.0,72.0,20.0,73.0,53.0,13.0
60,15.0,24.0,107.0,21.0,1.0,73.0,20.0,75.0,55.0,13.0
61,18.0,24.0,59.0,21.0,7.0,75.0,20.0,78.0,58.0,15.0
62,15.0,26.0,101.0,12.0,35.0,59.0,21.0,80.0,19.0,15.0
63,18.0,12.0,104.0,21.0,38.0,75.0,15.0,81.0,52.0,11.0
64,15.0,8.0,68.0,21.0,35.0,78.0,21.0,66.0,53.0,15.0
65,8.0,20.0,46.0,20.0,39.0,80.0,21.0,78.0,55.0,15.0
66,0.0,8.0,68.0,24.0,39.0,81.0,24.0,84.0,58.0,18.0
67,13.0,19.0,88.0,24.0,31.0,67.0,24.0,60.0,59.0,18.0
68,13.0,20.0,92.0,19.0,39.0,81.0,26.0,32.0,60.0,18.0
69,13.0,20.0,93.0,11.0,40.0,75.0,26.0,44.0,61.0,0.0
70,15.0,21.0,98.0,21.0,41.0,86.0,27.0,68.0,64.0,4.0
71,12.0,21.0,98.0,13.0,44.0,67.0,27.0,52.0,64.0,0.0
72,15.0,24.0,93.0,21.0,44.0,68.0,0.0,64.0,67.0,6.0
73,1.0,24.0,101.0,1.0,46.0,55.0,0.0,68.0,68.0,15.0
74,12.0,26.0,46.0,6.0,47.0,78.0,0.0,72.0,71.0,15.0
75,13.0,15.0,95.0,13.0,0.0,68.0,0.0,19.0,72.0,6.0
76,13.0,24.0,44.0,18.0,39.0,67.0,12.0,64.0,73.0,13.0
77,15.0,26.0,88.0,18.0,40.0,41.0,13.0,66.0,55.0,15.0
78,15.0,26.0,33.0,18.0,41.0,52.0,13.0,67.0,66.0,13.0
79,15.0,27.0,51.0,19.0,40.0,28.0,13.0,68.0,73.0,15.0
80,18.0,27.0,75.0,19.0,44.0,64.0,15.0,71.0,47.0,13.0
81,18.0,19.0,33.0,19.0,46.0,64.0,15.0,72.0,53.0,15.0
82,18.0,27.0,19.0,20.0,47.0,48.0,15.0,73.0,61.0,18.0
83,19.0,28.0,15.0,20.0,48.0,52.0,18.0,78.0,71.0,18.0
84,13.0,21.0,24.0,21.0,48.0,52.0,18.0,79.0,71.0,19.0
85,19.0,28.0,1.0,21.0,51.0,64.0,18.0,80.0,61.0,19.0
86,19.0,28.0,39.0,24.0,52.0,66.0,19.0,84.0,44.0,19.0
87,20.0,31.0,40.0,24.0,53.0,67.0,19.0,86.0,61.0,20.0
88,20.0,0.0,8.0,26.0,55.0,68.0,20.0,87.0,68.0,20.0
89,21.0,4.0,27.0,26.0,58.0,58.0,15.0,91.0,71.0,21.0
90,21.0,21.0,18.0,27.0,59.0,71.0,20.0,92.0,60.0,21.0
91,24.0,21.0,28.0,15.0,39.0,72.0,20.0,95.0,38.0,24.0
92,8.0,24.0,31.0,26.0,58.0,52.0,21.0,98.0,41.0,24.0
93,11.0,24.0,0.0,6.0,59.0,33.0,21.0,100.0,61.0,26.0
94,8.0,26.0,4.0,21.0,60.0,46.0,24.0,100.0,31.0,26.0
95,18.0,26.0,8.0,21.0,53.0,40.0,0.0,75.0,52.0,19.0
96,19.0,27.0,15.0,24.0,58.0,8.0,20.0,86.0,59.0,26.0
97,19.0,27.0,20.0,24.0,61.0,0.0,20.0,95.0,60.0,27.0
98,19.0,28.0,20.0,26.0,53.0,21.0,20.0,101.0,41.0,27.0
99,7.0,28.0,21.0,26.0,61.0,13.0,21.0,106.0,59.0,28.0
100,19.0,31.0,21.0,27.0,66.0,11.0,21.0,107.0,60.0,27.0
101,19.0,31.0,24.0,27.0,67.0,28.0,24.0,66.0,61.0,31.0
102,0.0,32.0,24.0,28.0,55.0,31.0,24.0,104.0,64.0,31.0
103,15.0,33.0,26.0,28.0,67.0,31.0,26.0,41.0,66.0,21.0
104,18.0,33.0,26.0,31.0,71.0,32.0,26.0,58.0,67.0,13.0
105,18.0,35.0,27.0,31.0,72.0,33.0,27.0,35.0,68.0,27.0
106,18.0,38.0,27.0,15.0,73.0,33.0,27.0,58.0,66.0,28.0
107,19.0,38.0,28.0,28.0,75.0,35.0,28.0,53.0,72.0,28.0
108,19.0,24.0,27.0,27.0,78.0,38.0,28.0,59.0,73.0,31.0
109,20.0,19.0,31.0,21.0,79.0,38.0,31.0,72.0,75.0,31.0
110,20.0,33.0,31.0,28.0,81.0,39.0,31.0,59.0,78.0,20.0
111,20.0,35.0,32.0,31.0,51.0,40.0,13.0,73.0,60.0,31.0
112,21.0,26.0,32.0,15.0,79.0,40.0,4.0,75.0,78.0,32.0
113,21.0,28.0,33.0,28.0,58.0,41.0,11.0,78.0,80.0,4.0
114,24.0,33.0,35.0,7.0,64.0,31.0,21.0,64.0,81.0,11.0
115,15.0,12.0,20.0,1.0,44.0,41.0,20.0,79.0,80.0,24.0
116,19.0,19.0,20.0,7.0,48.0,27.0,24.0,75.0,86.0,20.0
117,21.0,1.0,21.0,19.0,66.0,31.0,19.0,81.0,88.0,26.0
118,24.0,24.0,26.0,19.0,71.0,38.0,19.0,84.0,88.0,26.0
119,24.0,26.0,19.0,20.0,18.0,40.0,24.0,86.0,92.0,27.0
120,26.0,26.0,28.0,20.0,61.0,41.0,1.0,88.0,95.0,27.0
121,26.0,27.0,31.0,21.0,55.0,44.0,12.0,91.0,98.0,28.0
122,27.0,27.0,26.0,21.0,20.0,44.0,19.0,93.0,100.0,28.0
123,11.0,28.0,31.0,24.0,47.0,46.0,20.0,58.0,104.0,31.0
124,26.0,13.0,32.0,24.0,55.0,47.0,20.0,58.0,104.0,28.0
125,26.0,19.0,21.0,26.0,41.0,40.0,20.0,51.0,108.0,32.0
126,27.0,26.0,32.0,1.0,55.0,4.0,21.0,80.0,112.0,32.0
127,15.0,27.0,32.0,21.0,44.0,26.0,21.0,81.0,113.0,33.0
128,26.0,27.0,33.0,21.0,46.0,38.0,24.0,48.0,118.0,35.0
129,27.0,28.0,33.0,24.0,55.0,39.0,0.0,79.0,120.0,35.0
130,27.0,28.0,35.0,24.0,58.0,40.0,1.0,80.0,124.0,38.0
131,28.0,1.0,38.0,20.0,59.0,40.0,12.0,84.0,124.0,39.0
132,18.0,26.0,38.0,26.0,44.0,41.0,18.0,71.0,128.0,39.0
133,27.0,26.0,27.0,26.0,59.0,44.0,18.0,84.0,78.0,40.0
134,20.0,27.0,24.0,12.0,33.0,46.0,11.0,79.0,98.0,41.0
135,13.0,27.0,6.0,12.0,55.0,47.0,18.0,86.0,100.0,0.0
136,4.0,0.0,0.0,20.0,58.0,47.0,18.0,88.0,120.0,33.0
137,4.0,24.0,26.0,19.0,59.0,48.0,19.0,64.0,99.0,35.0
138,8.0,24.0,26.0,21.0,60.0,51.0,13.0,80.0,120.0,26.0
139,12.0,20.0,18.0,24.0,20.0,52.0,19.0,88.0,124.0,35.0
140,18.0,24.0,19.0,24.0,33.0,53.0,8.0,91.0,127.0,38.0
141,0.0,7.0,26.0,26.0,44.0,55.0,18.0,93.0,131.0,38.0
142,12.0,0.0,26.0,26.0,52.0,58.0,19.0,95.0,87.0,39.0
143,0.0,19.0,27.0,27.0,18.0,59.0,18.0,99.0,127.0,40.0
144,13.0,19.0,12.0,27.0,11.0,55.0,19.0,100.0,131.0,40.0
145,13.0,19.0,0.0,28.0,40.0,60.0,19.0,93.0,78.0,33.0
146,15.0,20.0,20.0,28.0,4.0,58.0,20.0,52.0,126.0,41.0
147,15.0,20.0,0.0,28.0,32.0,64.0,11.0,95.0,128.0,44.0
148,15.0,21.0,0.0,31.0,35.0,55.0,0.0,99.0,98.0,44.0
149,18.0,12.0,12.0,32.0,35.0,66.0,0.0,100.0,127.0,46.0
150,18.0,20.0,15.0,32.0,38.0,59.0,15.0,104.0,101.0,47.0
151,18.0,21.0,15.0,33.0,12.0,67.0,15.0,106.0,128.0,20.0
152,19.0,21.0,0.0,35.0,33.0,66.0,18.0,81.0,120.0,44.0
153,19.0,24.0,13.0,32.0,35.0,71.0,18.0,79.0,132.0,46.0
154,20.0,24.0,13.0,35.0,35.0,72.0,19.0,101.0,81.0,38.0
155,13.0,21.0,15.0,38.0,38.0,73.0,19.0,47.0,72.0,46.0
156,20.0,26.0,1.0,39.0,39.0,75.0,19.0,95.0,52.0,20.0
157,20.0,6.0,7.0,39.0,39.0,53.0,20.0,99.0,107.0,6.0
158,0.0,21.0,12.0,40.0,32.0,66.0,1.0,100.0,111.0,35.0
159,18.0,24.0,12.0,41.0,40.0,75.0,18.0,104.0,67.0,38.0
160,19.0,24.0,13.0,44.0,6.0,78.0,19.0,107.0,106.0,38.0
161,18.0,8.0,13.0,44.0,33.0,66.0,19.0,108.0,101.0,13.0
162,19.0,21.0,13.0,46.0,35.0,79.0,19.0,101.0,111.0,33.0
163,20.0,21.0,15.0,47.0,38.0,80.0,20.0,98.0,113.0,20.0
164,20.0,24.0,0.0,48.0,38.0,39.0,20.0,112.0,118.0,19.0
165,18.0,24.0,0.0,51.0,12.0,75.0,21.0,108.0,120.0,31.0
166,20.0,1.0,1.0,52.0,33.0,21.0,21.0,118.0,124.0,32.0
167,20.0,11.0,8.0,53.0,15.0,67.0,24.0,101.0,126.0,32.0
168,21.0,19.0,13.0,38.0,21.0,68.0,24.0,79.0,131.0,33.0
169,13.0,20.0,15.0,52.0,1.0,71.0,26.0,101.0,111.0,35.0
170,21.0,0.0,4.0,46.0,26.0,72.0,26.0,113.0,121.0,35.0
171,0.0,15.0,13.0,51.0,26.0,75.0,27.0,118.0,133.0,38.0
172,19.0,15.0,13.0,38.0,27.0,78.0,19.0,106.0,138.0,39.0
173,18.0,15.0,13.0,8.0,27.0,79.0,27.0,112.0,140.0,39.0
174,19.0,18.0,7.0,20.0,0.0,80.0,21.0,121.0,127.0,40.0
175,11.0,6.0,13.0,24.0,0.0,66.0,27.0,126.0,141.0,12.0
176,0.0,15.0,13.0,38.0,0.0,80.0,6.0,84.0,147.0,38.0
177,0.0,6.0,0.0,39.0,0.0,84.0,24.0,88.0,107.0,24.0
178,12.0,0.0,13.0,40.0,0.0,67.0,26.0,81.0,146.0,35.0
179,18.0,15.0,18.0,40.0,0.0,84.0,11.0,113.0,106.0,38.0
180,8.0,15.0,8.0,41.0,1.0,87.0,0.0,108.0,144.0,31.0
181,12.0,18.0,18.0,44.0,15.0,60.0,0.0,118.0,146.0,20.0
182,15.0,0.0,18.0,46.0,15.0,86.0,13.0,99.0,86.0,12.0
183,6.0,13.0,19.0,47.0,15.0,87.0,13.0,119.0,87.0,31.0
184,15.0,13.0,19.0,47.0,18.0,91.0,15.0,53.0,58.0,32.0
185,0.0,15.0,19.0,48.0,18.0,92.0,15.0,111.0,119.0,21.0
186,0.0,15.0,20.0,51.0,19.0,95.0,15.0,84.0,121.0,18.0
187,0.0,15.0,6.0,52.0,19.0,98.0,18.0,111.0,126.0,19.0
188,13.0,18.0,19.0,53.0,13.0,80.0,8.0,112.0,128.0,27.0
189,15.0,4.0,19.0,55.0,19.0,58.0,11.0,115.0,100.0,21.0
190,8.0,15.0,19.0,33.0,19.0,92.0,15.0,119.0,128.0,28.0
191,15.0,15.0,20.0,53.0,20.0,93.0,15.0,121.0,132.0,12.0
192,15.0,15.0,20.0,55.0,8.0,98.0,18.0,126.0,112.0,27.0
193,15.0,18.0,21.0,58.0,19.0,81.0,18.0,128.0,133.0,27.0
194,4.0,18.0,21.0,32.0,12.0,99.0,0.0,132.0,133.0,28.0
195,1.0,8.0,0.0,21.0,19.0,100.0,12.0,118.0,135.0,28.0
196,1.0,0.0,0.0,12.0,19.0,104.0,6.0,100.0,141.0,6.0
197,11.0,8.0,15.0,24.0,18.0,80.0,6.0,101.0,135.0,19.0
198,11.0,18.0,12.0,27.0,0.0,104.0,12.0,106.0,138.0,0.0
199,11.0,6.0,15.0,38.0,0.0,84.0,13.0,124.0,140.0,0.0
200,12.0,15.0,18.0,39.0,13.0,104.0,13.0,113.0,152.0,15.0
201,12.0,15.0,12.0,40.0,15.0,107.0,0.0,91.0,124.0,18.0
202,12.0,18.0,12.0,40.0,6.0,111.0,7.0,79.0,112.0,0.0
203,13.0,11.0,18.0,41.0,15.0,113.0,6.0,118.0,118.0,13.0
204,13.0,18.0,18.0,31.0,0.0,115.0,0.0,52.0,84.0,6.0
205,13.0,18.0,0.0,41.0,15.0,119.0,15.0,106.0,107.0,13.0
206,15.0,18.0,13.0,13.0,15.0,121.0,15.0,111.0,119.0,6.0
207,15.0,19.0,13.0,38.0,18.0,101.0,18.0,18.0,133.0,12.0
208,15.0,19.0,15.0,39.0,18.0,95.0,18.0,46.0,138.0,13.0
209,18.0,1.0,15.0,40.0,18.0,99.0,18.0,73.0,140.0,13.0
210,18.0,18.0,15.0,41.0,6.0,119.0,13.0,19.0,144.0,13.0
211,18.0,18.0,18.0,41.0,15.0,121.0,18.0,47.0,147.0,15.0
212,19.0,18.0,13.0,44.0,18.0,126.0,19.0,61.0,152.0,15.0
213,19.0,19.0,11.0,15.0,1.0,121.0,19.0,71.0,155.0,15.0
214,20.0,0.0,18.0,24.0,7.0,131.0,20.0,72.0,160.0,18.0
215,0.0,15.0,0.0,35.0,7.0,133.0,18.0,58.0,164.0,18.0
216,0.0,6.0,0.0,13.0,7.0,72.0,20.0,72.0,166.0,11.0
217,6.0,13.0,0.0,12.0,11.0,127.0,20.0,73.0,139.0,18.0
218,4.0,0.0,0.0,0.0,7.0,128.0,21.0,31.0,168.0,13.0
219,13.0,15.0,0.0,0.0,0.0,133.0,21.0,55.0,107.0,18.0
220,8.0,18.0,18.0,18.0,11.0,138.0,24.0,67.0,164.0,19.0
221,0.0,18.0,18.0,18.0,13.0,86.0,7.0,68.0,167.0,7.0
222,6.0,0.0,0.0,13.0,12.0,113.0,18.0,46.0,172.0,4.0
223,13.0,15.0,0.0,18.0,18.0,132.0,20.0,67.0,178.0,11.0
224,0.0,15.0,0.0,19.0,6.0,135.0,11.0,31.0,93.0,13.0
225,13.0,18.0,13.0,15.0,7.0,138.0,20.0,61.0,104.0,15.0
226,0.0,18.0,8.0,15.0,6.0,141.0,20.0,64.0,132.0,15.0
227,12.0,18.0,13.0,19.0,12.0,24.0,21.0,66.0,99.0,15.0
228,12.0,11.0,13.0,19.0,12.0,121.0,7.0,67.0,121.0,18.0
229,13.0,18.0,15.0,20.0,13.0,84.0,20.0,68.0,139.0,7.0
230,13.0,18.0,15.0,20.0,13.0,64.0,20.0,71.0,98.0,15.0
231,13.0,19.0,15.0,21.0,13.0,111.0,21.0,60.0,88.0,15.0
232,15.0,19.0,18.0,21.0,15.0,113.0,12.0,72.0,132.0,1.0
233,15.0,20.0,7.0,24.0,15.0,118.0,20.0,73.0,132.0,0.0
234,15.0,20.0,15.0,24.0,15.0,120.0,21.0,75.0,91.0,13.0
235,18.0,19.0,15.0,26.0,18.0,115.0,21.0,79.0,132.0,13.0
236,0.0,21.0,18.0,26.0,18.0,93.0,4.0,80.0,106.0,13.0
237,0.0,20.0,0.0,27.0,15.0,115.0,19.0,81.0,132.0,15.0
238,0.0,21.0,0.0,21.0,0.0,124.0,0.0,67.0,124.0,15.0
239,8.0,24.0,4.0,27.0,8.0,127.0,18.0,78.0,68.0,15.0
240,19.0,24.0,19.0,28.0,19.0,131.0,19.0,84.0,126.0,18.0
241,19.0,26.0,19.0,19.0,8.0,133.0,8.0,39.0,124.0,0.0
242,20.0,26.0,13.0,7.0,18.0,107.0,18.0,64.0,87.0,13.0
243,20.0,27.0,19.0,19.0,19.0,133.0,18.0,78.0,126.0,15.0
244,12.0,0.0,19.0,6.0,19.0,104.0,19.0,71.0,78.0,15.0
245,20.0,21.0,20.0,20.0,19.0,133.0,19.0,79.0,41.0,15.0
246,20.0,24.0,20.0,20.0,18.0,138.0,20.0,81.0,88.0,18.0
247,21.0,24.0,21.0,6.0,20.0,127.0,20.0,41.0,24.0,6.0
248,21.0,26.0,21.0,13.0,20.0,141.0,20.0,78.0,31.0,15.0
249,24.0,26.0,4.0,18.0,8.0,120.0,21.0,79.0,79.0,15.0
250,20.0,27.0,0.0,19.0,15.0,144.0,21.0,80.0,13.0,0.0
251,24.0,26.0,15.0,19.0,19.0,147.0,24.0,84.0,1.0,6.0
252,26.0,28.0,18.0,11.0,20.0,152.0,24.0,86.0,19.0,13.0
253,26.0,28.0,18.0,19.0,20.0,155.0,26.0,87.0,48.0,8.0
254,27.0,31.0,19.0,19.0,21.0,52.0,26.0,91.0,51.0,13.0
255,11.0,31.0,19.0,20.0,21.0,140.0,27.0,92.0,52.0,13.0
256,19.0,32.0,19.0,20.0,24.0,111.0,21.0,84.0,53.0,13.0
257,20.0,15.0,20.0,21.0,24.0,98.0,27.0,95.0,55.0,15.0
258,18.0,31.0,13.0,0.0,26.0,100.0,28.0,84.0,58.0,15.0
259,21.0,13.0,18.0,4.0,26.0,40.0,28.0,98.0,40.0,15.0
260,18.0,28.0,20.0,15.0,27.0,113.0,31.0,100.0,55.0,18.0
261,24.0,28.0,18.0,0.0,27.0,88.0,31.0,101.0,58.0,18.0
262,24.0,31.0,20.0,12.0,19.0,113.0,32.0,59.0,59.0,18.0
263,13.0,31.0,21.0,13.0,27.0,118.0,32.0,98.0,60.0,19.0
264,24.0,32.0,21.0,13.0,19.0,115.0,33.0,46.0,61.0,19.0
265,24.0,33.0,24.0,13.0,27.0,121.0,35.0,59.0,64.0,0.0
266,26.0,33.0,24.0,15.0,27.0,126.0,35.0,86.0,66.0,4.0
267,26.0,32.0,4.0,0.0,4.0,128.0,38.0,61.0,61.0,8.0
268,0.0,27.0,20.0,8.0,8.0,132.0,39.0,86.0,59.0,13.0
269,19.0,35.0,21.0,13.0,21.0,131.0,39.0,72.0,68.0,13.0
270,21.0,21.0,6.0,0.0,15.0,139.0,0.0,87.0,71.0,13.0
271,21.0,33.0,13.0,0.0,21.0,128.0,0.0,88.0,68.0,13.0
272,18.0,35.0,8.0,13.0,21.0,141.0,24.0,92.0,64.0,15.0
273,21.0,28.0,18.0,13.0,24.0,127.0,27.0,93.0,73.0,15.0
274,24.0,35.0,18.0,15.0,24.0,78.0,28.0,59.0,75.0,18.0
275,24.0,31.0,4.0,15.0,26.0,118.0,28.0,91.0,78.0,18.0
276,18.0,38.0,15.0,0.0,26.0,133.0,31.0,93.0,79.0,18.0
277,24.0,32.0,4.0,0.0,0.0,138.0,31.0,95.0,81.0,6.0
278,19.0,38.0,13.0,13.0,13.0,139.0,11.0,72.0,66.0,15.0
279,24.0,0.0,4.0,1.0,0.0,144.0,11.0,72.0,81.0,0.0
280,1.0,32.0,8.0,12.0,0.0,148.0,26.0,92.0,84.0,15.0
281,4.0,32.0,0.0,13.0,6.0,152.0,11.0,95.0,87.0,1.0
282,18.0,0.0,13.0,13.0,15.0,155.0,24.0,72.0,51.0,8.0
283,19.0,27.0,13.0,13.0,1.0,111.0,24.0,95.0,84.0,12.0
284,19.0,28.0,13.0,15.0,1.0,153.0,26.0,84.0,59.0,13.0
285,11.0,28.0,15.0,15.0,11.0,158.0,26.0,98.0,66.0,13.0
286,19.0,11.0,15.0,15.0,12.0,155.0,27.0,98.0,80.0,13.0
287,19.0,11.0,15.0,18.0,12.0,140.0,27.0,46.0,81.0,15.0
288,19.0,24.0,8.0,18.0,12.0,151.0,28.0,71.0,86.0,15.0
289,20.0,6.0,12.0,18.0,13.0,166.0,28.0,81.0,87.0,15.0
290,20.0,19.0,15.0,19.0,13.0,168.0,4.0,52.0,91.0,18.0
291,21.0,21.0,15.0,19.0,13.0,173.0,1.0,81.0,92.0,18.0
292,21.0,21.0,18.0,20.0,15.0,159.0,8.0,87.0,95.0,18.0
293,24.0,24.0,18.0,4.0,15.0,168.0,19.0,75.0,98.0,19.0
294,24.0,24.0,18.0,18.0,15.0,52.0,19.0,55.0,100.0,19.0
295,26.0,26.0,19.0,19.0,18.0,106.0,20.0,84.0,101.0,20.0
296,26.0,26.0,19.0,7.0,18.0,118.0,20.0,86.0,106.0,20.0
297,18.0,27.0,20.0,1.0,18.0,147.0,21.0,88.0,88.0,20.0
298,26.0,27.0,0.0,13.0,19.0,101.0,21.0,91.0,106.0,21.0
299,26.0,7.0,13.0,15.0,0.0,104.0,12.0,93.0,93.0,21.0
300,27.0,8.0,18.0,15.0,0.0,139.0,21.0,95.0,108.0,24.0
301,18.0,1.0,7.0,15.0,8.0,141.0,21.0,99.0,104.0,24.0
302,0.0,7.0,15.0,18.0,15.0,146.0,24.0,64.0,111.0,15.0
303,0.0,18.0,15.0,13.0,15.0,151.0,1.0,95.0,115.0,24.0
304,18.0,8.0,18.0,18.0,15.0,72.0,20.0,92.0,119.0,24.0
305,19.0,6.0,6.0,18.0,18.0,120.0,20.0,99.0,112.0,26.0
306,19.0,11.0,0.0,19.0,0.0,139.0,21.0,101.0,91.0,6.0
307,11.0,7.0,6.0,7.0,8.0,118.0,21.0,106.0,119.0,21.0
308,19.0,13.0,15.0,18.0,15.0,128.0,24.0,107.0,121.0,6.0
309,19.0,12.0,15.0,18.0,15.0,141.0,24.0,52.0,126.0,20.0
310,20.0,13.0,18.0,1.0,13.0,128.0,26.0,100.0,128.0,0.0
311,20.0,13.0,18.0,8.0,18.0,146.0,13.0,95.0,132.0,8.0
