1,7686.292242955532
2,7631.9082786548315
3,7559.180988521338
4,7467.283896034475
5,7480.145844138257
6,7255.9517273824695
7,7205.83147543448
8,7248.514437930629
9,7216.798741598242
10,7149.379412840569
11,7040.941708690542
12,7027.491385862876
13,6891.2662349456195
14,6750.490043282798
15,6614.489913241227
16,6527.243179932705
17,6452.598698763366
18,6329.015439907151
19,6187.623287529914
20,6052.062750139047
21,6004.140722784985
22,5967.153793658577
23,5920.5934134464505
24,5915.735330355575
25,5808.303316280037
26,5725.4155884473375
27,5811.788781503936
28,5849.626110833892
29,5753.459121837753
30,5723.674463217427
31,5856.2535224137155
32,5777.7344423857985
33,5716.379321795725
34,5630.090298548394
35,5767.714563189103
36,5738.665153440102
37,5805.056704865292
38,5860.183073438599
39,5893.5331956621
40,5929.747583580554
41,5985.749505433953
42,5818.475860059004
43,5855.947910126126
44,5801.257042264162
45,5793.590752399039
46,5838.733510397167
47,5881.072224072014
48,5987.187965421631
49,5915.571211467313
50,6024.88718367199
51,5998.947548898459
52,5953.036242902477
53,6039.089514463691
54,6081.908742587487
55,6113.489205660514
56,6059.493943256312
57,6007.319375480961
58,6024.801210639194
59,6164.838917331156
60,6148.680927226794
61,6245.71672575924
62,6316.610121166512
63,6334.542559160899
64,6462.593637935792
65,6463.569337676727
66,6526.680686240992
67,6781.4279534753305
68,6792.182045090188
69,6853.215206017825
70,7002.379029628432
71,6906.917762773513
72,6844.344827595046
73,6972.1202548845795
74,7046.815211562014
75,6950.243463755551
76,7042.311795090935
77,6993.245697828208
78,6920.162549171164
79,6975.362766718051
80,6939.357518137467
81,7053.838327183982
82,7032.719742335665
83,7130.175210859924
84,7307.620278357374
85,7316.911393832786
86,7351.8691433618715
87,7263.82468195326
88,7337.974036986842
89,7403.683144122849
90,7316.569926308429
91,7340.491150754005
92,7329.816136917901
93,7455.5304544859
94,7569.988194720756
95,7516.471377447376
96,7716.007099153799
97,7637.335489726884
98,7682.098837499863
99,7596.683482512499
100,7653.32442261401
101,7653.555800500267
102,7680.609798946685
103,7863.220595895291
104,7941.07863792894
105,8139.318259555743
106,8064.3682880176175
107,8075.277558067656
108,8178.8498613292595
109,8098.227103868793
110,8233.00151477238
111,8306.28256669046
112,8407.679430398592
113,8373.393348749343
114,8378.977539547028
115,8431.094915847087
116,8518.75239992864
117,8449.257746381158
118,8325.667784820052
119,8479.831804354368
120,8511.35211351663
121,8409.72846555938
122,8306.269223188741
123,8248.891568375679
124,8333.954465365472
125,8347.430320313599
126,8384.417966153676
127,8364.23579962308
128,8256.07233555935
129,8364.904867526326
130,8350.761145872355
131,8399.023943078246
132,8459.110114547739
133,8497.473766842772
134,8543.855076767568
135,8595.6946205143
136,8759.887797171094
137,8821.545207772248
138,8884.442341719843
139,8909.55720082508
140,9042.95146423998
141,9111.526776465262
142,9309.020994740638
143,9438.694507713619
144,9382.316375577271
145,9563.270175132671
146,9648.433676834287
147,9696.310606904288
148,9752.643323448847
149,9928.40565802354
150,10158.534069338666
151,10238.916674517102
152,10305.71776514859
153,10447.920977184469
154,10455.6977921355
155,10605.001454499421
156,10746.368447945677
157,10658.317776836444
158,10792.620846819602
159,10775.686139774542
160,10806.06525379912
161,10872.130389235446
162,10864.201374945547
163,10965.550680274142
164,10991.395558828432
165,11174.141569260044
166,11199.59396820234
167,11112.454035776516
168,11261.146801745113
169,11441.89031132675
170,11592.091207476475
171,11515.517537022644
172,11687.237025569686
173,11677.474680314874
174,11844.825009035112
175,11972.308059946254
176,11913.193418892315
177,11947.877557564936
178,12021.044576207667
179,12218.27315424957
180,12326.098792746287
181,12202.826574915516
182,12033.642266650631
183,11965.989097350528
184,11871.364089317109
185,12008.3004612597
186,11873.02570011645
187,11906.066198192724
188,11789.579125721966
189,12064.08141314612
190,12088.106568015563
191,12031.163010198205
192,11990.00064486835
193,12075.440415397696
194,12045.949013825662
195,12096.415391512102
196,12222.815152325582
197,12223.774823195228
198,12510.465246620228
199,12519.31554599754
200,12769.598173475457
201,12751.628445803992
202,12830.436826832354
203,12827.10878120236
204,12973.421623414852
205,13068.93401715097
206,13245.406585246295
207,13464.18951206644
208,13386.623213628325
209,13582.962664370274
210,13554.635285628734
211,13684.438243240962
212,13742.53535385631
213,13872.178199556685
214,13913.027033488703
215,13900.386271991478
216,13921.703745498284
217,13968.369282661317
218,13992.560902763153
219,14026.42784151528
220,14045.179907136107
221,14170.561646403015
222,14324.7796753725
223,14238.223406173605
224,14173.863359343437
225,14145.44260783851
226,14282.98281091906
227,14269.064244512057
228,14334.128989831139
229,14353.143547268877
230,14560.331981439507
231,14667.901608217022
232,14675.932678703086
233,14828.750675002853
234,15043.740527441474
235,15208.24210784126
236,15301.075048672596
237,15254.97424680981
238,15383.692347060936
239,15335.542576313665
240,15523.745715762354
241,15598.923655288112
242,15596.054240941672
243,15659.444933533243
244,15762.801042935222
245,15705.935848610581
246,15735.789576935069
247,15724.311865117623
248,15686.522570570729
249,15855.39919525682
250,15819.174163417714
251,15808.931305874095
252,16022.296388338962
253,16127.459891259241
254,16081.961604009024
255,16099.638989523623
256,16002.349572707608
257,16022.343503090948
258,15963.876130607032
259,15969.024888780834
260,16054.798007271766
261,16024.471259590511
262,16074.070142221419
263,16098.532530270155
264,16354.003671951434
265,16530.682529590205
266,16628.510570924962
267,16599.106834293343
268,16891.078280911337
269,17072.986832455408
270,17162.64983616083
271,17221.820420076714
272,17181.25448521122
273,17395.34797394195
274,17324.903228242187
275,17701.688136561745
276,17652.154079967626
277,17639.159043034335
278,17790.579480154563
279,17830.68888340856
280,17740.10032109974
281,17784.43356224005
282,17749.002918884893
283,17831.3976056152
284,17814.909315663703
285,17961.718412465474
286,18002.938917514224
287,18641.14968922494
288,18684.38665705391
289,18659.88738569081
290,18550.768216397333
291,18616.63597443163
292,18643.036180751496
293,18720.514169294507
294,18766.423545610152
295,18823.721486556395
296,18788.487492622316
297,18639.790193179226
298,18611.94996587896
299,18690.039737200328
300,18743.371260631586
301,19162.912083983843
302,19601.90320255089
303,19844.770144279046
304,20499.694985135244
305,20722.653869406306
306,20883.1864929904
307,21233.899857535445
308,21430.00998449854
309,21382.795514982558
310,21512.632095255147
311,21647.037425894283
312,21740.63240131293
313,21947.195245648552
314,21899.060379217386
315,22230.978940920788
316,22353.333393415083
317,22259.116540939245
318,22539.322301543387
319,22370.92011081857
320,22551.021594793136
321,22662.75667424365
322,22706.263018122638
323,22802.7220618846
324,22769.81813187138
325,22734.794003832852
326,22484.54902895331
327,22537.12200089095
328,22514.672527935694
329,22407.321961391262
330,22307.66052628009
331,22389.29162044794
332,22625.834444947326
333,22509.23835050427
334,22893.476564138822
335,23088.165032623114
336,23283.91379628128
337,23359.557144919458
338,23348.025178376098
339,23312.75095448537
340,23462.365327216416
341,23862.39963830463
342,23812.727936153136
343,23906.353367585252
344,24150.78411476832
345,24124.821305458336
346,24100.694061684695
347,24417.416817194076
348,24233.370441629817
349,24278.05830835978
350,24190.10190007704
351,24098.161615005596
352,23905.56338035073
353,23715.182008739273
354,23344.878945181536
355,23251.771353222543
356,23114.77381643481
357,23006.625418000414
358,23030.280809776894
359,23334.15947033603
360,23623.34664174911
361,23393.11982693577
362,23341.605671653087
363,23708.15969488508
364,23715.942863585507
365,23872.969457075502
366,23854.5586404891
367,24149.76857859807
368,24489.748285780723
369,24394.509553121647
370,24741.192018274636
371,24989.534106839998
372,24876.793089804953
373,25046.487822685747
374,24757.92633677761
375,24737.087775830852
376,24809.287952248502
377,25149.249268912834
378,25597.36079163634
379,25687.1847778234
380,25748.763760902737
381,25840.12365594099
382,25837.26929151904
383,25700.38499191108
384,25974.266546833533
385,26101.270307488143
386,26185.603082819784
387,26508.245436053592
388,26482.66715473379
389,26286.13531295382
390,26832.119114198245
391,27110.12086989733
392,27285.49787429003
393,27974.667419309746
394,28101.72383454276
395,28119.157733312986
396,28792.512598739668
397,28995.95888157765
398,29550.803828030083
399,29388.685861921065
400,29154.924057476033
401,28984.815588387457
402,28953.75766858484
403,28679.57265285682
404,28393.997210097168
405,28489.396750690103
406,29117.031863876793
407,29108.076160882894
408,29272.67493403273
409,29475.297569459384
410,29850.12800728738
411,30355.340662969622
412,30382.180105842534
413,30611.50504603708
414,30727.445754716024
415,31031.64610010757
416,30829.45202562639
417,30585.13099401414
418,30805.45333139132
419,30986.922497708078
420,31112.40018630663
421,31609.24433237775
422,31512.995616583165
423,31481.637076618303
424,31974.66455068481
425,31807.506073352877
426,31943.77340636149
427,32691.89205792521
428,32794.130187462724
429,32900.835207692166
430,33239.22792089751
431,32994.01735485277
432,33286.3767778693
433,33330.21619220918
434,33587.75512017707
435,33181.27325444061
436,33090.997974248035
437,33754.626043018725
438,33955.3005275271
439,34142.018349968275
440,34644.46063079239
441,34580.71208328837
442,35120.83238165648
443,35191.74171318566
444,35366.57212521698
445,35670.61104589214
446,35741.46537056532
447,36425.05206556624
448,36994.71363579703
449,36795.289843660874
450,37270.515345834996
451,37830.4695029964
452,37816.202230441624
453,38655.86784418966
454,38842.420830597075
455,39138.77959251781
456,38774.97138310691
457,39374.940209173335
458,39107.16033594875
459,39489.60412256847
460,39780.674500544636
461,40051.34073187317
462,39952.30079151647
463,40027.44977508056
464,40572.43736382588
465,40510.179365892865
466,40024.470201979995
467,39989.63125229842
468,40084.804228023655
469,39899.52164079602
470,40109.454736887055
471,40749.304034827255
472,40256.29253910039
473,40734.203725309344
474,40465.66516093575
475,41848.316085173836
476,41894.54893952652
477,41829.31369866716
478,42217.50621537856
479,42989.72923567506
480,43532.063161125785
481,43932.830028933706
482,44008.20419113217
483,43670.27247821724
484,43729.2962429714
