1,1.3132642937960046,1.3126947596259984,1.3134416541891052,1.3142691893040337,1.313947861562692,1.3129919525277913,1.3128982438439831,1.3125653354819178,1.3134222217650084,1.3130032239650467
2,1.3212266646377218,1.318191048275706,1.318965384464757,1.3218808871318604,1.320148058095684,1.3189162142837934,1.3199697949470057,1.3190764567350879,1.3187092264934017,1.3194918451800384
3,1.3324354968240861,1.3262912291866864,1.3271268474012359,1.3302601231151174,1.3288824646500557,1.3264567013901805,1.3281112029077022,1.3265865826707033,1.3259426656406004,1.3280976357868257
4,1.3443137988371672,1.3357956662223716,1.3333065322245232,1.3397892265523257,1.3390515169428154,1.3351737104330565,1.3422769247121014,1.3424613407619768,1.3322970762410593,1.3358548247704143
5,1.3564401759559055,1.3413355288442128,1.3419803000063646,1.3482428566658369,1.3504933803579409,1.346801168240036,1.3509238056561517,1.3486987550870955,1.3468572772827858,1.3449619434183049
6,1.3618565068713377,1.349065364503543,1.3535270057857414,1.3659592967331053,1.3608974662416233,1.3566956166290198,1.3639801563278737,1.3659586544876396,1.3566754581107505,1.3522502952117084
7,1.371561275666934,1.3556347576191774,1.3671731966416867,1.3792310102183463,1.376857536360322,1.3685079536001707,1.3779234117912331,1.3744353957659325,1.3685549830772852,1.3638054437098446
8,1.3833572103225358,1.3606254682847725,1.3752884451388585,1.3897338094510694,1.386909870666762,1.3829626304252647,1.3703147375531424,1.3775745853415582,1.378453354220487,1.372790111857974
9,1.3969576505879515,1.3699030564138128,1.38683741413532,1.40155573740307,1.4007210935184986,1.3994185820264915,1.3578467079030616,1.4000393819883663,1.3853568453944705,1.380920950134667
10,1.3931951945046812,1.3868805078224755,1.3974625625834205,1.4098333743676834,1.4120015272196444,1.4114148687294994,1.3817196986111355,1.4008544296941217,1.3919937385997212,1.3914345796719094
11,1.3989489577338377,1.4020867544321591,1.4044153683408993,1.4249239647669958,1.4209063809533946,1.4137405891110126,1.3982331580996072,1.4014737720208006,1.4001983207810866,1.4069475250279424
12,1.4035735132129983,1.4125220749532614,1.4128104792979261,1.4341723567217122,1.4275120620824637,1.4110596993161497,1.408732029107338,1.4183176485837317,1.412640310874997,1.4174895380882107
13,1.4121096825678032,1.4247013212872581,1.4220199322629836,1.4484646550094258,1.4371454352537396,1.4245582682733893,1.414604071383608,1.4255347048440123,1.418437704746935,1.4250480957313774
14,1.41930742675296,1.4352415722270233,1.4378593779458908,1.4646536256245786,1.445826993941995,1.431368365928291,1.4248636509077783,1.4360636261781985,1.436729018861986,1.4327017979780086
15,1.4432663448995968,1.447759304330797,1.4535453555717899,1.4713351849788507,1.4611856133087664,1.444466298165222,1.4372893153090698,1.4426675873787251,1.4510397790923004,1.4493094389105403
16,1.4498954755235147,1.461963938820707,1.4634955956588485,1.478776286984853,1.4680280641265349,1.4602529112732194,1.4464171072241088,1.443009949670554,1.4533991798575105,1.467125590737453
17,1.4632503401660073,1.4694536660217328,1.4776981974117147,1.477540264561028,1.4784674185380589,1.4718931485080238,1.458987482607649,1.4822885347633852,1.4652619514817555,1.4717766212034586
18,1.4764262760670461,1.4811101444456294,1.4857243911633997,1.485657852540844,1.4887865699597767,1.482268584747542,1.4696249789832831,1.4711792472327057,1.483284718917589,1.4811829217023835
19,1.4820597778176907,1.48985097384778,1.495062394447415,1.498224211590421,1.4958829703386154,1.4904299595589872,1.4740099985048793,1.4719367554767697,1.48215908144151,1.4855860109809742
20,1.4970374378887905,1.504943906828255,1.5075175003792114,1.5102111279286348,1.5055072262837184,1.5006474564422072,1.4841728005641133,1.4951207409354332,1.495901152426934,1.4922219541908694
21,1.505326054229183,1.516501328144158,1.514015597017441,1.5104021088965098,1.5195986973302176,1.516721721784569,1.496207053749147,1.5112213778702475,1.4948179912321924,1.4973080623279018
22,1.5231450950178824,1.5263305774263753,1.5139539609258992,1.5194920090503239,1.5375201596552017,1.5296721884563753,1.5015408586899357,1.5321016364447857,1.504112498597605,1.512398238763174
23,1.5312371345663147,1.53903926574899,1.5146461395280297,1.5236119728719313,1.5539412058353108,1.5404358673957708,1.5140807585576084,1.532065695116235,1.5205103528878174,1.5230258568262809
24,1.5388626274007617,1.55423918662866,1.5281837846934008,1.5283393334502542,1.564756697776663,1.5533574896271587,1.5304924595497806,1.5297527056504505,1.5369367635522233,1.5316690402061786
