1,5315.2295315057445,5290.704037074561,5316.548319722211,5366.734661649307,5542.754017426808
2,4894.292217592523,4909.676902968826,4830.836643657118,4990.984966022936,5041.202582410881
3,4165.19889817446,5176.433166896707,4130.298331718015,4028.778635052629,4709.766616136675
4,4038.3197916329573,5404.90555106366,4735.455003964717,3698.7373136157325,4845.455812171672
5,4253.966668673389,5364.304521187047,5178.8922812949095,3971.52317629993,4688.685557582981
6,4444.354046965807,5340.049124598379,5175.940518256596,4179.156328855793,4698.804206375363
7,4330.457584417442,5023.728175039195,4590.170408148665,4179.288742606648,4957.28423430943
8,4364.383727356579,4767.472106178828,3899.5398898800904,4687.972478175944,4972.239315901186
9,4264.208583886419,4381.765181345295,3491.5858376993774,4781.94187292817,5094.265690727803
10,4485.683289865519,4134.768781287031,3015.143590359331,4589.763217275953,5232.918113142299
11,4546.466097890229,4258.799072218017,2681.360195953428,4560.206431559892,5392.620052091888
12,4766.302080635271,3845.1705191616043,2497.3732028877957,4282.036197486909,5795.012342323749
13,5173.575087728622,3746.3804801404626,2461.070593699776,3900.636801790611,5840.774202867621
14,5482.97735212964,3563.8285154082823,3127.6115552231613,3661.834460518372,5583.642008874856
15,5327.799134665462,3466.19407629326,3488.588805946406,3607.941551799343,5233.952948264522
16,5059.124367011909,4173.016998071149,3213.7877861329807,3610.6955061831068,4975.667040703058
17,4988.33037407186,4531.951987055413,3059.973048651014,3525.504433678818,4570.965550285903
18,5235.549503958927,4429.777208070257,2801.001519526375,3377.4085296010126,4615.281866274503
19,5187.215740980082,4028.5985274477475,2752.299199063773,3537.2269216120476,4531.804422292765
20,4727.610184502763,3905.193808226256,2674.387479799629,3821.367700023039,4303.612077510127
21,4381.4708506125335,3759.6853050233367,2387.589808183145,3849.0897616108255,4453.047221766616
22,4080.249017594107,3539.7153836265097,2257.5772149371487,3868.9811355205984,4691.518820505775
23,3730.4644839923535,3523.7859970377685,2018.6473212060612,3669.2434025950083,4829.763375798198
24,3593.3490528576976,3380.629475172317,2097.2548563023884,3015.4479043612155,5146.393147127207
25,3660.951976277073,3487.2982316249936,1936.4260440830876,2448.280306739401,5439.445089266684
26,4238.273073712246,3205.6873478886832,1970.0861161089308,2426.966548057572,5432.907988799041
27,4805.605045276873,2764.70399379182,2104.5286043037922,2149.4643646056084,5187.399168430417
28,5182.010376063872,2722.932751315836,2264.7593213546716,1883.0291752436656,5389.19338690385
29,5403.943774290953,2246.725809097628,2297.436368797396,2050.3006694617166,5351.038521332822
30,6025.4988498236235,2171.075416446962,2312.864104960012,1961.6830499985638,4760.7132513673905
31,6770.9840006738605,2162.7683555123035,2092.144888398566,1822.7318045955562,4680.110885300183
32,7210.180767725628,2262.8615584701533,1833.0193156479972,1587.2403427032398,4579.753325341564
33,7235.961353544429,2411.073075520814,1774.6274797772194,1336.3574418111243,4611.446019784753
34,7366.189172480863,2484.0425158460152,1678.3355109565505,1173.3361622498583,4488.815481894458
35,7325.370891402129,2477.609847837554,1515.3463714985642,1028.121946201839,4695.082356920059
36,7256.928647375413,2222.9525146727506,1450.9204671513612,719.5221070789336,4567.8070980643615
37,7209.035526815212,1976.788437622054,1484.8342909602868,644.4294221597332,4714.958873971544
38,6809.597043614592,1755.2312965936287,1464.863568847733,1118.2391589026663,5019.265573332147
39,6161.503144449411,1756.739161262061,1318.0538178917013,1219.8114658019026,4916.942858284432
40,5956.563435651119,1833.095576719813,1256.7858898679706,1228.7401939175502,5315.668881856558
41,5827.183977917523,2001.5049692821694,1073.7270053745128,1223.0825029281434,5152.994913625639
42,5343.596475729417,2329.0905035703745,987.2830981307993,1195.3752740671182,4830.368876930334
43,5384.3625075929185,2476.797263647162,917.0164901642866,1761.0124694498722,4590.348191818885
44,4874.1273019506825,2930.630472074333,698.3418199051391,2075.9828535342785,4383.124859466367
45,4569.325557147451,2858.134451809884,635.6676013040193,2214.9447177862908,3896.23218711506
46,4893.57156375713,2896.976015829557,898.0446514753244,2244.354693631866,3032.6071635046874
47,4744.310994208968,3067.1330566923402,868.0367517583854,2220.0500074934052,2859.4176266850814
48,4699.148848123429,3625.828754219917,923.4098935026582,2024.6660123072281,2515.2191017291857
49,4447.9119572933305,3870.336935351053,878.885021062249,1954.456543306325,2366.039008742819
50,4073.468578727008,4441.487395433198,808.8114656764766,2230.1577287429986,2053.0238263832475
51,3621.9044438498963,4558.115869804583,1089.802615026471,2461.7855160549184,1983.299892792719
52,3273.8991671716003,4717.2801199051055,1481.553690743027,2550.0785138564697,1960.885744438483
53,3000.5287172829767,4882.169050404152,1357.6172411392938,2980.9275296343485,1730.1673910333498
54,2767.7299109642863,4779.518967601516,1392.47752688738,2759.953026031811,1798.5454870583426
55,2469.360076079175,4694.267823628993,1338.5887019517497,3098.4778837144145,1992.391258720012
56,2253.4475657064245,4647.314847490226,1337.208292356281,3336.2653130225995,1948.7401178995217
57,2120.901809675593,4389.227235607733,1307.9188232848394,3455.2284075701523,1797.813019478771
58,2727.915336264703,4080.670306236697,1223.9735451826716,3679.594593394599,2005.271614429426
59,2728.967193325369,3768.745115218048,1035.4285581848924,3569.5860897822126,2298.6160772297703
60,2565.1896111400033,3272.6098089460143,872.295816589763,3800.3461033237254,2645.8904476269977
61,3098.542865284073,2451.8832114234724,788.535037008686,4183.232855122918,2533.382872247087
62,2958.804376620815,3056.5299644211136,628.8773028334024,4396.931107258779,2418.1122909083756
63,2805.0594290406484,3345.6379643619243,603.1224744438637,4610.250566953495,2285.2593104962316
64,2597.4271019455964,3840.076685302084,796.528789113381,4385.842607313144,2097.1458959521674
65,2961.5872435996566,3614.278409768247,832.7967243095596,4213.989894468958,2195.2966503946445
66,3608.4825757210665,3673.470669194441,880.6805081984143,3990.273617771785,2107.723469904179
67,3957.3911648217295,3479.056828253683,1389.4416459222625,3833.883398396277,1950.7857202402815
68,4110.1887804647295,3316.88631219819,1712.9276994574875,3727.8086563425695,1916.826062504539
69,4074.5732538062016,3094.1220029567276,1688.9805187389168,3497.2771752080466,2703.3409438173812
70,3784.0797773488307,2860.676640112139,1956.8060244737444,3132.872512127342,3075.4015795976075
71,3639.778777909252,2764.8735704899723,2017.188932785461,2744.425621633393,3542.5449135258204
72,3560.5203144592215,2659.768538367387,2000.187535264539,3242.2805466433133,3736.9064282858976
73,3569.912504497507,3008.0815779545424,1916.7595012489205,3382.572329183438,4068.6363078051577
74,3337.6392393676306,3387.5081140479588,1892.5839145756693,3522.6513113325436,3899.666349230662
75,3612.6176519941614,3371.605155485113,1682.3523378010227,4014.3764822856215,3632.5500286537676
76,3812.564613678602,3087.50286693883,1562.270286386437,4101.293258081056,3295.0884784971777
77,4234.3177766564395,3092.0432217489274,1470.0679908479046,4146.39978818444,3083.198576686553
78,4911.419799598859,3096.90940118637,1505.918668687281,4313.674574234861,2613.89259865037
79,5534.885230991606,3133.345587121669,1578.0449655776567,4262.175177187274,2305.8467015273654
80,5337.065684378468,3410.5156181283633,1772.0834664755134,4177.993968185948,2167.862679064287
81,4952.072402279482,3345.604774973854,1931.7813888735811,3797.6820562150347,2416.0045770558104
82,4828.5070236806305,3643.2674848301085,2236.8471691945965,3557.5526900014293,2373.355012472973
83,4655.864463679189,4208.765486767705,2206.663576224749,3469.3309942503743,2142.9031232491716
84,5223.920707600598,4210.8130901955,2448.4583244108885,3586.922030714437,2189.3949150796707
85,5281.485269804984,3895.239699064128,2572.143173586468,3092.7264119155407,2204.0095848566693
86,5151.399751226108,3985.9437700832023,2755.850617335615,3020.54142989912,2237.5391655960643
87,4864.6004289504635,3978.5063009961755,2717.008597289148,3234.908023136496,2236.404998312166
88,4919.99860796686,3648.2631973359435,2693.622174475361,3500.965072357437,1973.8271585998764
89,4926.711424006411,3389.5341454815743,2810.4865383375136,3471.2751049426083,1802.145935847366
90,5046.023598774502,2866.0901361355445,3420.6439722841283,3481.950223111994,1617.7784727151284
91,5448.5700860553125,2620.9487005905003,4296.881475205134,3394.1459404176358,1560.9764063062453
92,6022.790911030527,2399.4604589876435,4270.690618179234,3129.703821233342,1421.2874885902042
93,7035.022349352283,2282.751807864498,4430.939929584304,3444.2419355218194,1344.896129331094
94,7427.961612556974,2250.939072343185,4395.4388958245945,3385.9524403463297,1344.513060542114
95,7573.974412629446,2176.1999239096685,4407.0760489921595,3480.041109447798,1282.339073144281
96,7433.113404321813,2244.9223342361506,4103.947580074592,3909.8598684282038,1614.0890718367832
97,7096.9694504677245,2134.1396787339104,3923.252928089765,4249.519412675471,2188.7811005853973
98,6510.24425225039,2033.8476245016102,3840.311798884042,4847.536151981825,2307.1779481539343
99,6532.615111939691,2097.6129005600583,3578.0630123837163,5575.05251975291,2339.48204091567
100,5887.631284653182,2793.174755662269,3278.416015328025,6086.467606880005,2317.4784561788197
101,5348.68306044309,3290.5165792858766,3200.6058535041534,6626.414467580267,2106.516651778175
102,5140.248099762876,3267.0074232803545,3239.2220753865704,7306.88620529014,2069.8222535988734
103,4690.48540082284,3455.377598807228,3474.7128988349086,7556.512143738063,2062.9990541737748
104,4303.955520360832,3612.37383828165,3515.073318765496,7627.770115633746,2050.0820048556902
105,3982.7566051259123,4057.6361218642305,3663.310384777533,8139.407423549024,2075.4098203138988
106,3702.5592494852986,4498.263280183772,3645.6701141841604,8034.421273391968,2076.1796911938814
