1,10.812771618858823,10.81277161891012,10.81277161891012,10.812771618929764,10.895493355321378
2,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0
5,0.0,5.627162786754707,4.2281759590703585,4.016324002490728,5.12001435328093
6,3.823900896913619,6.237214298268737,3.1349198563031675,0.0,2.543390145801095
7,5.171944987299867,0.0,0.0,3.911498926176864,3.545400104339205
8,0.0,0.0,0.0,0.0,0.0
9,1.8511239361305343,0.0,0.9538963750965195,0.0,0.05950586116268823
10,0.0,0.18114531183382496,4.195601948050535,0.0,0.0
11,0.0,0.0,0.0,4.7469459674321115,3.266721517001133
12,4.492964917952122,6.418820354371564,0.0,8.077741310193232,5.43814323486622
13,0.5653108860889915,0.0,4.45359266365449,1.759829678488859,0.0
14,0.0,0.0,2.9898224676937386,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,4.5838151200885475,0.0,0.0
17,6.894848838445614,4.559076316025675,9.014613999637731,5.266454243584667,9.169963969406126
18,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,10.520061707843706,0.0,0.0
20,0.0,0.0,11.603126562649413,1.1787227357835945,6.297666494294935
21,6.786280226845702,1.3556538530850957,0.0,0.0,0.0
22,7.1622285949908475,0.0,0.0,0.0,0.0
23,0.0,4.330602228438511,0.0,0.0,4.2856092035937765
24,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0
26,4.483134112660627,2.4907496522126165,9.741692865152071,2.6567797055842672,5.27771464340276
27,0.0,3.488271227593941,0.0,2.622281902978284,0.0
28,0.0,0.0,8.908447638402503,2.268140169739854,2.4097721835987613
29,0.0,1.9209623689639557,0.0,2.600444721816166,0.0
30,5.882452146935066,0.0,4.1420563016105,3.0063109041435383,0.0
31,1.559349948199815,4.794471787526708,6.881508949471026,3.467893575510061,3.6258805366842353
32,1.3783049710909836,5.601652146769266,0.0,2.791446819175326,2.009003761567874
33,4.91782128115392,0.0,0.0,1.9988031386938019,1.9908259106177866
34,10.157830415764693,1.1989606340150203,6.785215329464699,0.0,0.0
35,9.81464376882941,5.009710596680452,5.6003586714225095,0.0,3.2952108975596275
36,0.0,0.0,0.0,0.0,1.730286591051481
37,9.60565549824969,3.075996259344538,9.146150259056776,1.8629521386570558,3.4119972061118458
38,0.0,0.9961515091108595,10.566694380649823,0.0,20.484041790808988
39,8.741232178482823,3.6727091353233843,9.322062233086035,2.4168834644719026,1.1019901248178938
40,0.0,2.413214745214282,6.34794571953389,2.135599957831437,0.0
41,8.347862086540408,0.0,0.0,0.0,0.0
42,0.0,0.0,0.0,0.0,1.9855886737990658
43,8.221564638130802,3.8990773944686223,0.0,1.7949517109085718,3.453414768437142
