1,0.0,10770.8692157577,3310.650765224417,29557.906797629348,-26182.920311889506,0.0,0.0,0.0
2,0.0,8749.62148917722,3626.7277354724474,29689.16126519922,-23661.141048542275,0.0,0.0,0.0
3,0.0,10694.531081034484,4056.298939402826,29771.75639070835,-21604.1534361717,0.0,0.0,0.0
4,0.0,12219.999800397729,4239.677864308572,29799.252781582218,-22421.84292138875,0.0,0.0,0.0
5,0.0,12509.547382369652,4158.407792681883,30097.064824866262,-23018.26551946542,0.0,0.0,0.0
6,0.0,12528.598768761325,3791.469788744329,30409.300832838144,-23031.09540156731,0.0,0.0,0.0
7,0.0,12606.227826942448,4645.590842618582,30738.757842905547,-22208.56937393506,0.0,0.0,0.0
8,0.0,12500.6519007447,3644.777761988066,31087.056091789902,-22921.156395344187,0.0,0.0,0.0
9,0.0,12609.94578782325,4113.887504617664,31426.25612753263,-21819.01618598956,0.0,0.0,0.0
10,0.0,12693.051854143547,3870.3499385495925,31796.134056575098,-21696.72594281438,0.0,0.0,0.0
11,0.0,12401.906392021889,3558.248644547012,32021.271880131917,-21362.399287188025,0.0,0.0,0.0
12,0.0,12273.36149252279,3641.531988986846,32299.38742192511,-21585.508198650707,0.0,0.0,0.0
13,0.0,12039.329882130327,3820.056893972597,32364.613807908867,-20749.49444369781,0.0,0.0,0.0
14,0.0,12036.663049037617,3551.985820764214,32480.045876041095,-21105.659816291063,0.0,0.0,0.0
15,0.0,11792.11517442012,3962.251654151052,32607.732653432588,-20699.638195907024,0.0,0.0,0.0
16,0.0,11650.201460619393,3629.1514115985706,32700.24676602825,-20828.801453564283,0.0,0.0,0.0
17,0.0,11624.814133981947,3920.6133270345063,32624.000705513932,-20114.46100814801,0.0,0.0,0.0
18,0.0,11430.548512529205,3915.271737076701,32749.483309950225,-20051.998663701528,0.0,0.0,0.0
19,0.0,11358.962516109874,3788.8017112092557,32777.43756449172,-19539.536895711226,0.0,0.0,0.0
20,0.0,11026.853611137205,3204.5541098816934,32801.18155497283,-19017.79442864684,0.0,0.0,0.0
21,0.0,10921.547876501374,3837.409059065395,32759.665799849787,-18543.921426590026,0.0,0.0,0.0
22,0.0,10866.449370473305,3545.5970138728735,32742.472522279215,-17649.752608558556,0.0,0.0,0.0
23,0.0,10945.275714612795,3804.034645717866,32646.766687235857,-17293.0424349957,0.0,0.0,0.0
24,0.0,10857.788220681921,4346.328047040082,32503.245046580858,-16697.395416411407,0.0,0.0,0.0
25,0.0,10540.410145984799,3857.9480324443653,32810.25112654374,-16914.273806425274,0.0,0.0,0.0
26,0.0,10634.448082989116,3565.50571429653,33173.44164390765,-16760.199188580533,0.0,0.0,0.0
27,0.0,10876.638501760724,3962.4710606287845,33457.79478005131,-17059.889952961763,0.0,0.0,0.0
28,0.0,10904.310783071473,3682.5406007440506,33655.93105606019,-16887.147850645706,0.0,0.0,0.0
29,0.0,10739.569950517893,3580.136553755974,33970.29577508124,-16611.836607624664,0.0,0.0,0.0
30,0.0,10779.836757109779,3323.419017296595,34244.040580588866,-16137.282045531087,0.0,0.0,0.0
31,0.0,11116.51334450797,3441.036816353179,34297.709890425256,-16411.13078186304,0.0,0.0,0.0
32,0.0,10784.385353314163,3617.600150785931,34640.94010646585,-16829.284662342332,0.0,0.0,0.0
33,0.0,10657.824815496602,4339.124185918481,34662.95022131744,-16662.311812873973,0.0,0.0,0.0
34,0.0,10655.835763606548,3837.6971773516216,34493.174998987204,-16735.826335943202,0.0,0.0,0.0
35,0.0,10651.740837923724,3911.3630330787073,34523.32336871024,-16815.400786842503,0.0,0.0,0.0
36,0.0,10666.892639450483,4818.119241972563,34503.131176195944,-16921.920195059203,0.0,0.0,0.0
37,0.0,10530.444662986794,4162.373628011659,34300.82925925591,-16698.39256732534,0.0,0.0,0.0
38,0.0,10753.57209736437,3894.0503394064467,34312.603232085174,-16855.76780765792,0.0,0.0,0.0
39,0.0,10987.592929521814,4336.170622978198,34308.881439173274,-15465.480625068358,0.0,0.0,0.0
40,0.0,11271.522385543263,3673.7376373764355,34312.985014725935,-15791.491595469392,0.0,0.0,0.0
41,0.0,11428.18076163345,3389.291845418261,34226.51487653158,-15836.538692049286,0.0,0.0,0.0
42,0.0,11219.327939104794,3159.97304479249,34173.48643842436,-15654.374338080293,0.0,0.0,0.0
43,0.0,11269.540017836172,2968.2300767384845,34020.12602280277,-15159.570050755916,0.0,0.0,0.0
44,0.0,10971.60606661662,2867.7154002849434,33787.94225933856,-14818.862469908005,0.0,0.0,0.0
45,0.0,10788.927618309694,2914.6586863041884,33967.92260906043,-15173.184771228603,0.0,0.0,0.0
46,0.0,10522.586159226268,3239.1783377540546,34245.016356344924,-14976.368815804168,0.0,0.0,0.0
47,0.0,10583.250550118335,2822.6845445272243,34273.15806012651,-14829.494557576549,0.0,0.0,0.0
48,0.0,10657.844287719092,3033.584874024728,34327.35930844652,-14886.369911023157,0.0,0.0,0.0
49,0.0,10298.652302163217,3080.0203890338125,34718.70473230392,-14746.605246868316,0.0,0.0,0.0
50,0.0,10426.201669447264,3366.349295422308,35024.667313131395,-15081.93619525219,0.0,0.0,0.0
51,0.0,10336.18754236167,2909.0230430958113,35135.05701773166,-15384.748508533896,0.0,0.0,0.0
52,0.0,10318.708878369076,2959.6642182491573,35292.77360851918,-15885.305166740487,0.0,0.0,0.0
53,0.0,10404.572840362644,2962.3595879861105,35243.16695901186,-15610.410608120332,0.0,0.0,0.0
54,0.0,10962.718343419045,2796.274909772087,34874.58418927485,-16262.541490642248,0.0,0.0,0.0
55,0.0,11313.108882479115,2721.083119116454,34846.43294758474,-16366.66179147384,0.0,0.0,0.0
56,0.0,11336.28500418946,2914.2570409691134,34678.3399404522,-15701.362371247404,0.0,0.0,0.0
57,0.0,11616.693102684256,2326.1823506271157,34389.51808332296,-15542.664735645272,0.0,0.0,0.0
58,0.0,11719.982390464951,2262.0777632287372,34212.74377221383,-15901.341330392084,0.0,0.0,0.0
59,0.0,11545.3846650724,2296.5402478283636,34267.28644100101,-15668.024298658318,0.0,0.0,0.0
60,0.0,11488.401297335238,2100.360748408997,34086.15730283092,-15886.484261672467,0.0,0.0,0.0
61,0.0,11753.32835892434,1763.440016178747,33935.155876950004,-15812.90495695341,0.0,0.0,0.0
62,0.0,11990.77882144068,2394.2882438435995,34083.71960325526,-16260.104988568517,0.0,0.0,0.0
