1,5.691128201529796,5.589603649498715,5.4903894449429105,5.687009970687836,5.70458978217111,5.637224672270625,5.749807127735356,5.445117635356511,5.724693143579314,5.640017160391784,5.6168631050628,5.612401452077931,5.513322858694698,5.583470424441636,5.626884332465875,5.65393216949734,0.3991286163721073,5.610083636867742,5.629122782691804,5.615432754955744,5.67112808466873,5.806331996314295,5.689109075945872,5.612819219189249,5.629769386057793,5.618957358930853,5.5901074871369385,5.748227897764824,5.622257356346913,5.696031690760522,5.679062760252039,5.563597805031999,5.507693419244848,5.586692044241699,5.615575911827223,5.878246399750957,5.623759567064562,5.620879435637697,5.704048784361833,5.7336195181802,5.607936845858857,5.65115915764604,5.5952755762557045,5.653153040323703,5.646103120314168,5.615121276645372,5.418011462363156,5.609328783106935,5.5963329428084245,5.598129730076911,5.610677146561519,5.723192229760122,5.600165680104286,5.639256740628676,5.645053346446908,5.733022153403157,5.702898578629524,5.542109265317272,5.634935759730583,5.533109503950753,5.629900344210446,5.640842863489197,5.646485733884964,5.645957334637464,5.646011043088161,5.688126782846328,5.601937266951554,5.833943525529037,5.659254058608516,5.6341405881991165,5.550812262026607,5.524739845234626,5.630833431036885,5.588928708935384,5.619984093806189,5.597903416542147,5.660065072929295,5.589482457940871,5.6099444703596,5.6359295754225895,5.479248484310395
40,0.37037060261518473,0.3720809134188898,7.323354563599974,1.0859294745221173,6.955513266693265,7.113838137000443,7.098304395805893,6.6419099678759626,7.594431946144239,1.1910400485083563,0.48834609740917034,7.236408438252803,7.078045194268464,7.192572597313918,0.571522989328821,7.081479263564989,0.9128571375642035,1.035776900463539,7.483567320250631,7.444501907533072,6.657583968438543,7.2743628628983155,7.487831352743667,-0.05367426989621693,7.505326651033512,7.131389923588115,7.493771103230433,7.40586457223479,7.406994383907522,6.969718701406842,0.5462183373107637,7.649800018679213,6.288329717011483,7.607624705423846,8.05966415068092,7.231243364797584,7.341101985975769,7.284154016370264,7.0521904739182,7.737308433439532,7.536072255747265,7.048676062334023,7.7877892213022974,7.077467865184893,7.4949723572979785,7.340670067182138,7.448342081352244,7.376865190695231,7.2820905669152385,7.544299656824029,7.9244677927384775,0.7185752114824354,0.6397740789481647,7.5816915745653635,-0.010028414092565274,0.1524415738701974,1.0943875375084609,6.463641705214769,7.408445747833415,0.2580583924645712,7.676652941918194,7.670298765922295,7.281827273449858,7.085567160947327,7.302905190893931,7.471659975183702,6.8297630585379,7.295912043875291,0.3984289085363901,7.059561417713552,0.3851815451642213,7.237899716034461,7.834705360432382,7.532808800078817,7.817433639838228,7.817199063299713,0.19164936108670516,6.881313549503118,7.219894507467259,7.628782554596361,6.33331350683715
80,1.1390385247826895,0.37013804308351084,8.924411069292002,8.809362660379643,9.343785920743557,1.2899237475471805,9.092983131127037,1.3816878457774515,9.145979382458307,9.171271168934494,8.675798843315432,0.34285609226117075,8.919990747239902,1.392603140366365,8.570241990249187,9.769529965052728,8.985900625651695,8.81839174532916,-0.4019824229797129,8.960209724943594,9.132955901381077,0.6116737421387516,8.722551056158919,8.589546008849833,8.650674354725815,9.212866587956205,1.382435158000276,8.80210330880464,1.3820654312241742,9.506174010753812,8.591604302316767,8.541206409351016,9.436608264754025,8.573850592826608,-1.3984064980734685,9.267859086235994,0.8701246114822103,9.103135825522731,1.3823680873827193,8.576189845701256,1.3818667878952067,8.633766708614722,1.3818365866033682,8.790477823232816,9.008627063214828,1.3810884730936206,8.931406937637501,8.627400721084033,1.3331634909122558,0.043946887490116104,9.337096281352867,8.798898759432562,8.90325495341687,8.820007318506544,9.270665877631101,8.922508957842075,9.993594560973833,0.16372970220212757,8.967622589206073,0.6704374562655373,8.580186416060172,9.55308520914662,8.732674971359145,8.740621883635662,0.8352454413089274,0.8155195842401297,0.47016849494702573,9.007835549429728,1.061487467762091,8.730077350693454,9.297330286140285,8.216601411387696,1.3824477092470202,1.3997105062115556,8.305105331711998,8.96230948761135,9.044341360609309,10.038811513559843,9.831227301669994,1.3913548325802862,0.5248271639464226
120,11.30898859178625,1.7014942344977149,0.8643659040766423,12.223316933646004,11.151924591568893,12.219482857007462,1.718619381701254,10.658824237563561,11.467676666898193,10.915747560121638,10.806899172242002,10.900004333923256,11.320142534718403,11.747805502312204,1.702307508332813,11.880719823511573,1.5680673400423142,11.75939035507845,11.3145785523451,-0.4855758231139704,11.403651070676691,1.4402732070307591,10.650072933106202,11.383417065603572,1.5597068666148175,11.665715192047056,11.353030770970527,12.347350423729788,1.701788289660603,1.2159664164249118,1.0893729926226996,1.7022273762542446,11.330557687152542,1.4724439785126127,1.4807881968748167,11.307978398251219,11.679661756825261,11.14125696533482,1.7109271420936305,0.40587592719338006,11.49559910938443,11.505089349168859,11.383121644251304,11.594734099669122,10.90666923967073,11.134300658108117,11.196679689990248,1.705605793755323,11.114580122273331,11.615805228128316,11.393743163389756,11.088311058666802,10.601792702155791,1.6297590859036508,11.534126587944193,11.567890644047264,10.76841983361952,12.652393446591685,11.262559406342628,11.503557697280055,11.362727551295801,11.99554739185911,11.048494935989984,0.9914786337327628,11.195260622564431,10.46310079568953,0.6347378963623727,11.257199920766377,10.488485957315143,11.806674846027676,15.171633858478481,12.547336484848486,13.171149573479468,1.702260641299031,10.793057087967247,1.1748383035238241,11.588540292468007,12.162829227860133,11.136605660192334,10.866150628639165,10.786334853199195
160,13.82083494849628,13.422432155072872,0.7289164737604057,14.067066340616782,1.4180251918443743,14.795206825353711,14.1747771846618,13.38753087350872,14.77109364134425,1.6431279271492916,14.806193873892756,14.169615371850725,1.0640372392147268,14.22273266979127,14.532931832971705,14.028781628211755,15.89884996235929,13.897945133961942,14.325858716654903,1.30619973032385,14.10978688797673,15.321469371998115,16.937212973096514,15.134254846452698,3.472729677586374,4.517003468293839,15.784153222842722,1.4735516912291313,14.375549490265374,15.476655115634252,14.653548695895037,13.982906997343497,13.839113484282768,14.007540363556934,14.076398578207918,15.086276200082786,13.96713363957682,3.6804771123201374,14.182532806053619,14.387061311537853,15.375981980811423,1.618975452713597,14.554005281200858,1.368276007044903,1.8784083875926343,14.974607525010189,15.248534551759864,15.155751885041004,15.295713057783509,14.926071212812634,14.54569214509825,1.743467857326295,14.28932404842743,14.116372076485302,15.82877254376385,15.058403644784416,4.027541040913976,0.5516305433385789,14.505278250776563,14.479081207958508,13.665757971875577,13.957595229913942,15.162247792224786,15.255906544855634,1.0815159896440987,14.606023361659185,14.770157893443454,14.577219636078965,14.262480549490316,13.433440415817097,13.794934985836445,4.078664762743742,1.2652466464864156,14.696745334219965,15.396335497204882,14.903948160843374,13.356628917167694,14.61356271342308,14.395585294367061,2.1463954849882385,2.065240854322945
200,20.178247346625206,19.447031988756933,20.15012665378373,20.78915398314342,19.00628652943416,18.530765465630786,0.5691008664093089,20.12226015438572,19.540413435828064,19.283900246561284,19.692633520540124,18.831511580395475,21.72480380876513,19.43027440957904,17.161810802567178,19.39624267845423,18.063125355001514,19.77896509552467,18.733990441120582,19.935130542045417,18.648214145692837,20.641500185861215,18.655782511512026,20.361117332480216,1.3843393797841796,18.042128092123615,21.093369214282916,20.917500675361794,20.181562294689666,20.512018294910412,18.716717901712236,19.13366479193148,19.81392374359131,20.02044818640388,21.166056459263512,0.4598049330820362,19.448487111224786,19.002417199523308,0.17459784877152007,21.70529769830585,20.68565291755926,19.44206017660202,20.41051490101225,19.890116978625876,0.14405238606326476,20.06848065888086,19.898566378628477,18.762176754599768,19.536853386749257,2.801389545529502,1.0229221829627142,19.558667389953115,20.771004913478468,0.5530043036151491,18.30279789614932,20.97982105074189,18.67349589649718,19.657112870529723,19.398426240801534,19.113450160980207,20.233210969599966,19.164784954513717,19.17508737315492,17.915439016587307,18.6804924719587,19.81791334923487,20.954150655113743,19.57170213085471,18.952766837254593,17.328373070327878,19.395794440868286,18.01106832174993,18.890308996162332,19.978992673714153,19.813276115129405,19.30251726092382,19.24272698157637,18.619741502244793,18.236945810417836,19.428039681829276,0.9978969834208358
240,27.145920943927553,28.99363789511181,28.921552757262987,27.643843521725437,26.787298156475863,27.051088372013986,27.8132978954159,30.07085835354874,28.994002904372298,28.813510331761456,30.368474146154313,28.91061888246893,28.741220041324056,27.35986068862086,26.240892562639452,27.358576049450257,29.663530127393546,25.14995697420948,26.940913383298977,25.629065137328386,28.56504505365583,26.89747127660283,28.3196670374402,26.953526913263815,29.56255665083192,26.97460147293598,26.64823153640858,28.893675078975797,27.198538306226368,26.89678764198213,28.23651071707451,26.705318625319215,26.866900859535733,24.859228743517598,27.578609415249844,29.482005620704214,28.47758993316064,27.408258334041346,28.09553103190597,29.489834733186726,28.06189855670366,27.581311188761113,27.336261728853316,27.691011483525262,27.19733528422488,26.24773613263813,28.492385356911754,28.24533902181777,26.88933499476905,27.6600455641521,32.74966428567021,29.391879275675514,26.82455306412506,28.42261843115527,27.236186733479467,27.657293800698035,28.75999100002562,28.709242407282765,26.950797313334103,26.90422742146336,27.54800150614389,29.13617791704799,29.358046600228747,26.639661739204108,26.46400684738274,28.216465997949562,28.291369967836893,31.247979539054636,28.0874294179744,27.867545563396625,27.520676079628288,27.711163701983445,28.020608176466116,26.364230231575846,27.66971661591016,26.719671013745995,26.586691352434602,26.87774254314701,28.192611516135486,28.957773537660756,29.473992992713768
280,36.3397086909752,34.287018156382416,37.3660140892176,36.79411568784004,37.03583147570289,36.174178780865844,35.211518740335656,38.415057541674145,2.2305135870466435,38.242044793545595,37.836482801374785,36.204660617123444,38.66732902320477,39.9587782716477,37.47887763292813,38.40490967927167,39.54597337150794,37.07124113169477,37.40848416373029,37.4330960046228,38.162980700380395,35.98535662910311,37.32733399359026,39.498918364370795,39.55715252589974,35.848454862957354,40.311573244766095,37.056099756844475,32.46962626269198,-2.055578722178625,2.4889155092448307,41.12233954793574,40.024906318733386,36.85085549892392,35.148824720058826,4.554333394500885,38.37731518679401,2.7652183252152023,35.67314013814131,36.455783151712076,39.39314026882974,0.9059655873949604,40.277495364276405,36.05681951227723,36.87968291083892,31.771398779996378,36.942632797883576,34.78505642477121,40.53352515355714,3.504089043293852,0.6966690994993989,-1.4489255352492085,40.02418367039766,40.59410285291436,39.12799251753644,36.72359727740979,37.03541301014673,40.55963739448656,37.332146767400346,38.67358313777262,40.29861712057952,36.38599697153313,39.85068819238444,-0.971840261764588,39.697546414925796,39.29176268549763,38.20818554082399,37.735539682743415,42.83331426650918,38.93957117499699,36.347466516018166,3.509818049923189,3.018343504767984,0.5273127530266093,31.45195823791651,37.725279663967456,39.25080071867356,36.1715900004969,-0.9471318173989207,38.85944888554829,39.21429009142224
320,50.332669305873765,53.42194661303427,52.76427265808782,57.33113112270035,52.16861231743856,50.74472638189277,4.224720835133175,52.130070088432504,49.01975523284282,50.54479000298615,48.98491127438616,51.969624172404046,49.33658881490509,50.046414003586904,17.41083476750276,49.65707584100299,6.711273408106473,48.81949535509965,51.68462219774945,49.7380562731923,51.923322449715954,48.6922212213348,51.05017349611566,49.67154030461477,50.88366340490968,53.277275513801655,55.35059398212598,6.758650203822707,50.45313701428488,52.99811273889374,52.70014680362894,48.92969466012217,6.7115086519716005,49.820852665748156,51.08523012395125,54.69980922918465,50.18876919092446,49.73524301073845,47.7480578296463,48.99313246874304,4.407500673721495,54.66496983720938,48.63233590112582,6.404809645783005,16.83693906542752,51.07344518822668,47.815477756218606,50.683767271893124,52.19269666245876,48.89147528941429,53.73481837178527,48.76050035112543,49.342600379052826,50.52754895300811,51.42534977241688,47.8256207758869,49.83045964153935,53.6426183210326,46.52854273885947,51.402301607578984,48.85777860747886,49.59427108884958,6.248345749173468,47.92290115330307,47.66983236669762,3.5512810507779804,55.45502778855466,52.960157313435985,50.57655095237394,5.689654998366516,2.5468761561374684,53.13614781555203,53.61920699056161,18.635602814333982,6.0197276930382415,51.07734144217923,51.575848631191505,47.94778422803269,49.42423582491071,51.32069585785494,49.33756448630781
360,65.86747979075548,62.50507610254644,67.81296051794786,67.451713627356,67.35618637668557,60.00277731662893,67.84830921410892,64.49509645748162,61.00165758516254,63.10117700995367,64.02015180303576,61.74261866027588,67.20133765632929,62.36821087372442,61.32971980857336,1.4503407527867758,62.91649382363964,64.04461083106804,57.32000157371665,60.97132294427888,66.91954155735925,64.50143514545547,63.57518420232188,70.8999123782391,57.34893166810873,65.95831975329514,67.93464412711656,60.81008092205816,60.23743208105628,61.32094214323705,67.76147200680197,62.81066573604294,63.29098104094542,63.71056587698976,63.61348046698795,62.922424717693005,69.11826437282193,62.65903731482173,61.91311667278384,60.08440304686611,5.20252430541941,60.83284306205626,9.097572905331647,66.38658707790576,63.28258801867466,64.07397819654277,70.14923585434398,61.83770651302928,62.042453163724296,63.27084607789924,7.887114679414102,63.527368605471665,56.81900501907302,63.11835876250834,61.04129384200418,65.50338991622145,63.28006133151611,75.13359358574732,63.42438687941295,63.29536706631039,4.879106865401294,66.01461016043073,1.6815760038973462,69.81229395291436,4.885895523092531,70.34285396653789,65.74055287214529,5.084523200010287,3.9877833668387437,68.78030427412429,70.96448613336473,66.23085427901452,64.72019119910917,61.12953749442657,68.77215747350606,63.51447250122953,69.85099577177623,63.09333109996251,4.4524944073257915,63.572316719025466,59.90384117733625
