1,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
2,20.0,20.0,20.0,0.0,40.0,20.0,0.0,40.0,40.0,0.0
3,20.0,20.0,47.0,0.0,80.0,20.0,0.0,0.0,27.0,35.0
4,0.0,40.0,47.0,0.0,100.0,20.0,0.0,0.0,9.0,80.0
5,3.0,42.0,0.0,0.0,77.0,48.0,0.0,0.0,0.0,0.0
6,0.0,9.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0
7,0.0,32.0,63.0,38.0,0.0,95.0,0.0,3.0,0.0,0.0
8,0.0,0.0,0.0,94.0,13.0,0.0,0.0,0.0,0.0,0.0
9,65.0,0.0,51.0,0.0,22.0,83.0,0.0,0.0,0.0,0.0
10,23.0,0.0,0.0,100.0,77.0,0.0,0.0,0.0,0.0,66.0
11,59.0,0.0,0.0,76.0,72.0,0.0,9.0,0.0,0.0,104.0
12,14.0,0.0,0.0,53.0,139.0,0.0,0.0,0.0,63.0,87.0
13,44.0,0.0,1.0,0.0,7.0,15.0,90.0,0.0,59.0,66.0
14,49.0,0.0,0.0,29.0,0.0,0.0,0.0,84.0,172.0,0.0
15,0.0,0.0,0.0,0.0,76.0,0.0,0.0,51.0,106.0,169.0
16,0.0,0.0,0.0,32.0,0.0,0.0,0.0,116.0,136.0,149.0
17,87.0,0.0,4.0,26.0,0.0,0.0,0.0,68.0,49.0,149.0
18,0.0,0.0,0.0,38.0,20.0,0.0,0.0,100.0,57.0,149.0
19,0.0,0.0,0.0,33.0,0.0,0.0,0.0,162.0,88.0,78.0
20,0.0,0.0,0.0,0.0,26.0,101.0,91.0,0.0,51.0,13.0
21,0.0,0.0,82.0,0.0,0.0,0.0,0.0,112.0,61.0,0.0
22,0.0,15.0,0.0,0.0,74.0,0.0,0.0,154.0,41.0,4.0
23,0.0,4.0,0.0,0.0,0.0,17.0,0.0,136.0,43.0,51.0
24,0.0,0.0,57.0,44.0,0.0,0.0,123.0,136.0,48.0,0.0
25,0.0,0.0,0.0,0.0,84.0,40.0,0.0,70.0,20.0,0.0
26,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,1.0,0.0
27,85.0,8.0,33.0,0.0,0.0,0.0,45.0,0.0,31.0,0.0
28,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,39.0,0.0,66.0,60.0,0.0,50.0,0.0
30,122.0,27.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0
31,53.0,0.0,42.0,90.0,0.0,0.0,14.0,0.0,0.0,0.0
32,100.0,0.0,111.0,0.0,0.0,0.0,40.0,0.0,28.0,0.0
33,56.0,12.0,0.0,63.0,68.0,0.0,0.0,0.0,4.0,0.0
