1,110.0,110.0,110.0,110.0,110.0
2,110.0,110.0,110.0,110.0,110.0
3,107.0,107.0,107.0,107.0,107.0
4,92.0,92.0,92.0,92.0,92.0
5,90.0,90.0,94.0,89.0,89.0
6,93.0,89.0,95.0,88.0,88.0
7,94.0,87.0,93.0,89.0,86.0
8,89.0,82.0,89.0,85.0,81.0
9,91.0,91.0,89.0,85.0,83.0
10,85.0,84.0,82.0,79.0,77.0
11,83.0,81.0,78.0,75.0,75.0
12,83.0,80.0,76.0,73.0,73.0
13,83.0,79.0,75.0,73.0,72.0
14,80.0,75.0,72.0,69.0,70.0
15,82.0,75.0,72.0,69.0,71.0
16,82.0,72.0,70.0,66.0,69.0
17,79.0,64.0,67.0,61.0,65.0
18,70.0,59.0,63.0,53.0,56.0
19,68.0,58.0,52.0,45.0,51.0
20,67.0,51.0,45.0,39.0,50.0
21,66.0,51.0,51.0,41.0,47.0
22,63.0,48.0,52.0,36.0,44.0
23,57.0,47.0,54.0,37.0,42.0
24,55.0,44.0,58.0,31.0,38.0
25,53.0,41.0,60.0,29.0,35.0
26,53.0,40.0,60.0,28.0,35.0
27,51.0,40.0,61.0,26.0,32.0
28,49.0,41.0,60.0,23.0,33.0
29,43.0,41.0,57.0,16.0,42.0
30,47.0,41.0,54.0,16.0,43.0
31,52.0,38.0,52.0,18.0,40.0
32,57.0,35.0,53.0,16.0,40.0
33,58.0,38.0,52.0,16.0,37.0
34,58.0,36.0,50.0,14.0,33.0
35,61.0,38.0,51.0,13.0,33.0
36,60.0,38.0,49.0,14.0,33.0
37,58.0,37.0,49.0,13.0,34.0
38,64.0,36.0,47.0,11.0,35.0
39,61.0,36.0,45.0,9.0,37.0
40,58.0,36.0,39.0,8.0,35.0
41,55.0,37.0,40.0,7.0,34.0
42,53.0,39.0,41.0,7.0,31.0
43,52.0,43.0,41.0,6.0,30.0
44,49.0,38.0,40.0,6.0,38.0
45,47.0,36.0,40.0,6.0,41.0
46,48.0,38.0,45.0,11.0,39.0
47,46.0,41.0,44.0,12.0,37.0
48,45.0,46.0,37.0,11.0,40.0
49,43.0,47.0,35.0,12.0,38.0
50,44.0,47.0,33.0,11.0,39.0
51,40.0,50.0,35.0,13.0,36.0
52,42.0,54.0,36.0,13.0,33.0
53,46.0,55.0,37.0,11.0,34.0
54,44.0,54.0,36.0,15.0,33.0
55,43.0,52.0,41.0,21.0,33.0
56,42.0,54.0,39.0,21.0,30.0
57,39.0,51.0,36.0,20.0,32.0
58,39.0,53.0,38.0,20.0,34.0
59,39.0,54.0,38.0,17.0,32.0
60,36.0,55.0,36.0,16.0,31.0
61,43.0,54.0,36.0,16.0,31.0
62,39.0,54.0,35.0,17.0,37.0
63,35.0,54.0,36.0,27.0,35.0
64,32.0,57.0,35.0,28.0,38.0
65,32.0,59.0,37.0,28.0,42.0
66,29.0,55.0,33.0,28.0,41.0
67,26.0,53.0,30.0,27.0,44.0
68,28.0,57.0,32.0,25.0,43.0
69,33.0,55.0,36.0,23.0,46.0
70,32.0,52.0,40.0,20.0,44.0
71,30.0,50.0,43.0,20.0,54.0
72,31.0,48.0,45.0,19.0,59.0
73,32.0,45.0,46.0,25.0,58.0
74,28.0,42.0,49.0,26.0,58.0
75,25.0,37.0,48.0,25.0,58.0
76,25.0,36.0,43.0,29.0,56.0
77,22.0,38.0,42.0,29.0,55.0
78,20.0,47.0,44.0,30.0,52.0
79,19.0,44.0,46.0,32.0,51.0
80,19.0,45.0,45.0,35.0,49.0
81,19.0,51.0,44.0,38.0,49.0
82,18.0,60.0,43.0,39.0,48.0
83,18.0,64.0,42.0,39.0,55.0
84,16.0,68.0,41.0,37.0,56.0
85,16.0,68.0,45.0,38.0,55.0
86,13.0,64.0,47.0,37.0,51.0
87,13.0,64.0,45.0,41.0,51.0
88,13.0,58.0,48.0,44.0,51.0
89,16.0,53.0,44.0,44.0,54.0
90,21.0,50.0,38.0,45.0,53.0
91,18.0,45.0,40.0,47.0,50.0
92,16.0,44.0,45.0,44.0,44.0
93,17.0,43.0,46.0,52.0,40.0
94,15.0,40.0,47.0,54.0,36.0
95,17.0,39.0,47.0,55.0,35.0
96,18.0,50.0,46.0,52.0,32.0
97,20.0,50.0,47.0,51.0,39.0
98,25.0,48.0,41.0,50.0,36.0
99,29.0,46.0,40.0,51.0,32.0
100,30.0,46.0,38.0,49.0,36.0
101,30.0,46.0,38.0,50.0,36.0
102,29.0,46.0,35.0,47.0,40.0
103,27.0,42.0,32.0,46.0,48.0
104,25.0,37.0,36.0,45.0,50.0
105,26.0,35.0,39.0,43.0,51.0
106,26.0,29.0,39.0,44.0,54.0
107,30.0,28.0,39.0,43.0,56.0
108,33.0,36.0,38.0,42.0,56.0
109,33.0,37.0,33.0,52.0,52.0
110,33.0,38.0,31.0,52.0,51.0
111,32.0,42.0,31.0,51.0,55.0
112,32.0,45.0,31.0,54.0,52.0
113,41.0,43.0,34.0,52.0,49.0
114,44.0,37.0,34.0,50.0,47.0
115,48.0,34.0,32.0,48.0,44.0
116,51.0,34.0,31.0,49.0,45.0
117,58.0,30.0,28.0,47.0,42.0
118,58.0,31.0,36.0,45.0,43.0
119,56.0,33.0,33.0,46.0,41.0
120,51.0,44.0,29.0,45.0,43.0
121,51.0,45.0,30.0,44.0,42.0
122,47.0,45.0,31.0,43.0,45.0
123,45.0,43.0,28.0,39.0,45.0
124,42.0,43.0,26.0,39.0,48.0
125,42.0,38.0,27.0,37.0,48.0
126,40.0,38.0,26.0,40.0,45.0
127,37.0,42.0,23.0,45.0,44.0
128,38.0,39.0,22.0,48.0,43.0
129,34.0,37.0,21.0,51.0,41.0
130,32.0,37.0,23.0,55.0,40.0
131,30.0,42.0,23.0,52.0,39.0
132,28.0,45.0,30.0,53.0,35.0
133,26.0,46.0,34.0,46.0,34.0
134,32.0,42.0,36.0,46.0,35.0
135,34.0,41.0,35.0,45.0,31.0
136,33.0,40.0,33.0,52.0,29.0
137,29.0,40.0,37.0,54.0,26.0
138,30.0,42.0,41.0,52.0,26.0
139,31.0,41.0,44.0,49.0,27.0
140,33.0,39.0,44.0,54.0,29.0
141,33.0,37.0,40.0,61.0,27.0
142,35.0,35.0,39.0,66.0,27.0
143,41.0,34.0,38.0,69.0,27.0
144,44.0,31.0,36.0,67.0,27.0
145,49.0,29.0,35.0,64.0,26.0
146,47.0,28.0,35.0,69.0,25.0
147,45.0,34.0,39.0,67.0,22.0
148,45.0,37.0,40.0,63.0,20.0
149,45.0,35.0,40.0,59.0,22.0
150,44.0,34.0,42.0,57.0,21.0
151,45.0,33.0,40.0,54.0,20.0
152,48.0,33.0,42.0,56.0,19.0
153,44.0,34.0,40.0,54.0,16.0
154,49.0,33.0,41.0,53.0,16.0
155,53.0,31.0,40.0,51.0,15.0
156,57.0,31.0,45.0,51.0,14.0
157,57.0,28.0,44.0,48.0,15.0
158,59.0,25.0,42.0,46.0,21.0
159,59.0,24.0,43.0,42.0,26.0
160,57.0,24.0,55.0,41.0,25.0
161,58.0,20.0,51.0,43.0,25.0
162,57.0,20.0,50.0,45.0,21.0
163,59.0,20.0,52.0,40.0,21.0
164,57.0,26.0,54.0,39.0,20.0
165,53.0,27.0,55.0,44.0,20.0
166,47.0,24.0,54.0,53.0,17.0
167,51.0,23.0,56.0,48.0,16.0
168,53.0,24.0,56.0,48.0,16.0
169,49.0,29.0,52.0,47.0,13.0
170,53.0,33.0,48.0,40.0,12.0
171,54.0,35.0,49.0,37.0,12.0
172,54.0,34.0,53.0,37.0,14.0
173,52.0,31.0,51.0,42.0,13.0
174,50.0,32.0,53.0,42.0,13.0
175,48.0,35.0,52.0,43.0,11.0
176,50.0,34.0,49.0,37.0,12.0
177,51.0,32.0,49.0,35.0,12.0
178,50.0,33.0,44.0,39.0,12.0
179,48.0,32.0,41.0,42.0,9.0
180,46.0,28.0,43.0,42.0,10.0
181,44.0,30.0,43.0,43.0,10.0
182,45.0,31.0,38.0,44.0,11.0
183,44.0,32.0,41.0,45.0,11.0
184,43.0,32.0,39.0,46.0,8.0
185,41.0,35.0,37.0,47.0,7.0
186,40.0,38.0,33.0,44.0,6.0
187,36.0,50.0,34.0,40.0,6.0
188,38.0,51.0,42.0,34.0,7.0
189,43.0,51.0,40.0,32.0,7.0
190,51.0,50.0,38.0,31.0,10.0
191,53.0,48.0,35.0,33.0,10.0
192,52.0,45.0,35.0,34.0,8.0
193,51.0,43.0,31.0,32.0,17.0
194,47.0,42.0,36.0,35.0,19.0
195,46.0,42.0,38.0,33.0,19.0
196,49.0,44.0,39.0,34.0,18.0
197,49.0,43.0,37.0,30.0,22.0
198,46.0,41.0,37.0,29.0,23.0
199,50.0,37.0,38.0,27.0,21.0
200,48.0,37.0,35.0,25.0,20.0
201,45.0,37.0,35.0,31.0,21.0
202,44.0,35.0,32.0,35.0,22.0
203,44.0,33.0,43.0,37.0,20.0
204,49.0,35.0,46.0,36.0,17.0
205,49.0,32.0,50.0,35.0,16.0
206,54.0,29.0,52.0,39.0,17.0
207,49.0,27.0,47.0,38.0,29.0
208,48.0,21.0,42.0,38.0,33.0
209,48.0,23.0,41.0,42.0,31.0
210,46.0,31.0,39.0,44.0,30.0
211,44.0,37.0,35.0,39.0,28.0
212,46.0,39.0,34.0,40.0,26.0
213,41.0,36.0,39.0,35.0,25.0
214,40.0,33.0,34.0,32.0,24.0
215,43.0,34.0,36.0,30.0,25.0
216,52.0,30.0,34.0,30.0,21.0
217,49.0,27.0,32.0,31.0,22.0
218,46.0,31.0,34.0,30.0,21.0
219,42.0,35.0,36.0,28.0,21.0
220,41.0,38.0,41.0,28.0,24.0
221,36.0,39.0,47.0,29.0,27.0
222,41.0,37.0,48.0,27.0,31.0
223,39.0,35.0,47.0,25.0,32.0
224,39.0,40.0,49.0,25.0,32.0
225,38.0,40.0,50.0,27.0,31.0
226,42.0,39.0,49.0,29.0,30.0
227,47.0,39.0,47.0,29.0,29.0
228,48.0,46.0,47.0,30.0,27.0
229,42.0,46.0,43.0,32.0,26.0
230,43.0,43.0,41.0,39.0,23.0
231,40.0,41.0,39.0,40.0,23.0
232,47.0,41.0,38.0,41.0,22.0
233,47.0,48.0,36.0,37.0,23.0
234,43.0,49.0,35.0,32.0,21.0
235,42.0,51.0,40.0,33.0,21.0
236,44.0,52.0,37.0,35.0,20.0
237,42.0,52.0,36.0,32.0,18.0
238,40.0,49.0,45.0,28.0,17.0
239,38.0,47.0,46.0,26.0,26.0
240,37.0,41.0,45.0,23.0,29.0
241,33.0,38.0,43.0,26.0,34.0
242,31.0,37.0,39.0,30.0,36.0
243,34.0,30.0,35.0,36.0,35.0
244,30.0,33.0,32.0,39.0,33.0
245,28.0,34.0,30.0,39.0,31.0
246,25.0,35.0,25.0,44.0,29.0
247,28.0,32.0,21.0,44.0,30.0
248,31.0,29.0,23.0,43.0,31.0
249,33.0,31.0,22.0,45.0,31.0
250,33.0,27.0,27.0,49.0,28.0
251,36.0,25.0,32.0,46.0,27.0
252,44.0,27.0,30.0,45.0,26.0
253,46.0,30.0,28.0,41.0,25.0
254,48.0,31.0,28.0,42.0,29.0
255,45.0,32.0,26.0,40.0,31.0
256,45.0,29.0,28.0,34.0,32.0
257,45.0,31.0,34.0,33.0,32.0
258,40.0,31.0,40.0,36.0,32.0
259,39.0,30.0,38.0,40.0,32.0
260,40.0,26.0,38.0,43.0,28.0
261,42.0,24.0,33.0,47.0,28.0
262,51.0,25.0,29.0,48.0,26.0
263,50.0,27.0,28.0,50.0,25.0
264,49.0,28.0,23.0,48.0,27.0
265,47.0,33.0,22.0,46.0,32.0
266,46.0,34.0,20.0,44.0,31.0
267,49.0,37.0,20.0,42.0,32.0
268,45.0,38.0,21.0,39.0,37.0
269,43.0,38.0,22.0,36.0,40.0
270,43.0,35.0,24.0,35.0,43.0
271,45.0,37.0,26.0,34.0,40.0
272,49.0,35.0,29.0,31.0,38.0
273,49.0,35.0,30.0,31.0,39.0
274,50.0,36.0,29.0,28.0,44.0
275,50.0,30.0,28.0,30.0,42.0
276,45.0,36.0,27.0,32.0,42.0
277,43.0,42.0,27.0,32.0,41.0
278,44.0,41.0,24.0,34.0,38.0
279,48.0,46.0,26.0,33.0,37.0
280,42.0,49.0,30.0,33.0,37.0
281,39.0,54.0,28.0,36.0,31.0
282,37.0,55.0,26.0,38.0,29.0
283,37.0,56.0,22.0,41.0,26.0
284,35.0,55.0,24.0,40.0,23.0
285,31.0,49.0,24.0,36.0,37.0
