1,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0
24,0.0,152.27487458658754,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0
26,270.08313437599907,0.0,0.0,0.0,59.107518395575624
27,147.1634766273953,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0
30,0.0,194.46472592769393,0.0,0.0,0.0
31,0.0,66.11180680999678,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0,0.0
33,0.0,0.0,120.59994346007359,0.0,39.84485552116109
34,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,86.35810319920542,19.4512157426532,0.0
36,0.0,0.0,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0,0.0
39,187.8044245721448,56.5946861796282,126.72662679849395,0.0,0.0
40,0.0,0.0,0.0,0.0,0.0
41,0.0,0.0,0.0,0.0,0.0
42,0.0,0.0,60.507721497814345,7.233149031387796,27.830378010193776
43,0.0,0.0,0.0,0.0,0.0
44,0.0,0.0,0.0,0.0,0.0
45,0.0,0.0,0.0,4.444374655673293,0.0
46,0.0,43.72082664585098,0.0,7.39884329953575,0.0
47,0.0,0.0,0.0,4.92518703685472,109.44109126388159
48,82.73748156750514,0.0,33.76204687211123,0.0,0.0
49,0.0,0.0,0.0,9.212010029938845,0.0
50,26.989167772338792,0.0,0.0,0.0,70.78030453894246
51,0.0,0.0,11.904326785273122,0.0,0.0
52,0.0,0.0,0.0,0.0,0.0
53,23.326088573476394,0.0,74.6489073357069,7.328169940066616,0.0
54,0.0,0.0,0.0,6.204890079557646,0.0
55,0.0,0.0,0.0,0.0,72.12135958199377
56,0.0,0.0,0.0,15.720718594061793,0.0
57,26.505391070845718,0.0,0.0,0.0,0.0
58,0.0,57.53488784493988,0.0,36.736619754670954,0.0
59,16.37912518681312,75.77648959256499,0.0,0.0,0.0
60,0.0,0.0,0.0,0.0,0.0
61,35.38480143475451,0.0,0.0,38.28021032525524,0.0
62,0.0,0.0,28.011926243597443,0.0,0.0
63,0.0,0.0,0.0,0.0,0.0
64,16.807425319403137,0.0,0.0,0.0,0.0
65,53.68796930495549,118.62138501019409,29.90408165625667,0.0,54.06756056457321
66,0.0,0.0,0.0,101.56905704064624,0.0
