1,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
2,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
3,200.0,200.0,200.0,225.5,174.5,200.0,225.5,174.5,174.5,225.5
4,200.0,200.0,165.575,231.55,119.375,200.0,231.55,221.375,186.95,186.925
5,225.5,174.5,158.35625,237.7375,77.03125,200.0,237.7375,228.45625,209.4875,127.14375
6,227.725,167.825,210.9421875,244.303125,84.0984375,164.3,244.303125,235.4171875,224.915625,213.9328125
7,237.94375,205.01875,216.781640625,251.15234375,136.598828125,218.35,251.15234375,242.562890625,231.11171875,220.949609375
8,244.4578125,179.1140625,142.76123046875,209.4892578125,164.52412109375,103.1375,257.9392578125,246.02216796875,237.4087890625,228.13720703125
9,251.268359375,216.635546875,212.0709228515625,134.791943359375,152.7430908203125,204.153125,264.954443359375,255.5166259765625,244.056591796875,235.1779052734375
10,175.15126953125,222.97666015625,152.6031921386719,235.94395751953124,141.90731811523438,104.21484375,272.1408325195313,263.13746948242186,250.96744384765626,242.38342895507813
11,218.1634521484375,229.6574951171875,208.8023941040039,115.45796813964844,71.23048858642578,192.6611328125,279.1806243896484,270.7781021118164,257.8005828857422,165.56257171630858
12,172.47258911132812,236.31812133789063,215.17679557800292,125.19347610473633,60.62286643981933,197.570849609375,274.9104682922363,278.1585765838623,264.85043716430664,105.14692878723145
13,219.5544418334961,243.23859100341798,221.8825966835022,139.14510707855226,0.0,203.17813720703126,292.40785121917725,285.6189324378967,191.73782787322997,103.96019659042358
14,183.41583137512208,250.35394325256348,227.56194751262666,197.1838303089142,103.90036237239838,190.18360290527343,185.13088841438292,293.13919932842254,186.22837090492249,112.4201474428177
15,171.61187353134156,257.3404574394226,235.77146063446997,165.91287273168564,114.52527177929878,211.08770217895508,282.5231663107872,193.3293994963169,32.27127817869186,183.04011058211327
16,226.50890514850616,264.50534307956696,242.8285954758525,200.08465454876423,21.993953834474084,216.8907766342163,290.8173747330904,219.1470496222377,74.4284586340189,0.0
17,232.30667886137962,271.8040073096752,250.04644660688936,166.18849091157318,101.82046537585556,223.16808247566223,298.6880310498178,129.23528721667827,13.071343975514168,0.0
18,127.38000914603472,278.9280054822564,252.00983495516704,170.2163681836799,105.79034903189168,229.80106185674668,306.51602328736334,165.7014654125087,90.30350798163563,0.0
19,221.28500685952605,286.19600411169233,262.68237621637525,153.4372761377599,83.26776177391875,236.42579639256002,314.3120174655225,112.40109905938152,70.85263098622673,0.0
20,228.38875514464453,293.57200308376923,270.4367821622815,155.95295710331993,106.87582133043907,243.31934729442,323.73401309914186,11.325824294536147,19.439473239670036,0.0
21,235.3665663584834,302.6790023128269,277.90258662171107,194.78971782748994,78.0818659978293,121.639510470815,216.7005098243564,178.11936822090212,45.25460492975253,55.01084975936537
22,242.52492476886255,311.4342517346202,180.87693996628332,201.09228837061747,107.21139949837197,229.67963285311126,316.3003823682673,40.28952616567658,21.365953697314396,71.08313731952403
23,249.81869357664692,300.52568880096516,271.1327049747125,207.7442162779631,17.133549623778976,236.33472463983344,325.2252867762005,0.0,33.6994652729858,68.28735298964303
24,256.9390201824852,320.09426660072387,278.42452873103434,214.38316220847233,94.20016221783423,221.57604347987507,333.84396508215036,0.0,23.47459895473935,10.365514742232264
25,264.2042651368639,334.0956999505429,213.14339654827577,165.18737165635423,98.15012166337567,246.0320326099063,187.05797381161278,0.0,7.905949216054509,63.6241360566742
26,271.5781988526479,344.07177496290717,276.85754741120684,214.91552874226568,0.0,201.44902445742974,319.4434803587096,0.0,33.204461912040884,66.14310204250565
27,278.75864913948595,353.47883122218036,284.6431605584051,221.68664655669926,48.45944343564882,249.0117683430723,327.5826102690322,71.52485826001896,53.203346434030664,68.03232653187924
28,177.69398685461448,353.9091234166353,250.33237041880383,228.68998491752444,77.56958257673662,256.3338262573042,279.8869577017742,73.71864369501422,15.977509825523,71.09924489890942
29,114.34549014096085,372.63184256247644,291.1492778141029,235.59248868814333,80.17718693255247,263.75036969297815,333.0402182763307,77.28898277126068,49.258132369142245,73.39943367418206
30,243.80911760572064,382.04888192185734,298.93695836057714,192.96936651610753,84.05789019941436,187.08777726973364,264.855163707248,79.9667370784455,0.0,77.04957525563655
31,95.2318382042905,358.53666144139305,306.70271877043285,207.17702488708065,86.96841764956076,261.0408329523002,333.566372780436,81.97505280883412,55.110725026001546,79.78718144172741
32,156.39887865321785,395.5774960810448,262.55203907782465,123.80776866531049,90.80131323717056,269.20562471422517,325.824779585327,85.40628960662559,57.83304376950116,81.84038608129558
33,88.1241589899134,406.68312206078355,171.86402930836846,220.03082649898286,93.67598492787792,276.9792185356689,297.64358468899525,87.97971720496919,24.174782827125867,85.30528956097167
34,122.76811924243505,403.2873415455877,290.24802198127634,147.12311987423715,11.05698869590843,284.7344139017517,346.73268851674646,91.5597879037269,49.1560871203444,87.90396717072875
35,172.92608943182628,359.1155061591908,285.51101648595727,216.99233990567785,34.39274152193133,208.32581042631378,184.99951638755988,94.24484092779518,55.5420653402583,91.50297537804657
36,183.94456707386968,328.31162961939305,189.83326236446797,139.0942549292584,24.9945561414485,117.99435781973533,290.2996372906699,98.1836306958464,37.75654900519372,94.20223153353494
37,191.43342530540227,413.6587222145448,286.674946773351,39.62069119694378,12.595917106086375,173.39576836480148,329.0497279680024,73.0877230218848,11.092411753895291,98.15167365015121
38,196.6500689790517,303.3440416609086,295.58121008001325,0.0,39.496937829564786,244.12182627360113,270.78729597600176,97.44079226641361,18.444308815421465,94.73875523761342
