1,1.0,1.0,1.0162192161867836,1.0,1.0162192161867836,1.0,1.0,1.0,1.0,1.0
2,1.0,1.0,1.0162192161867836,1.0,1.0162192161867836,1.0,1.0,1.0,1.0,1.0
3,1.0,1.006278009048911,1.0162192161867836,1.0,1.0162192161867836,1.0,1.0,1.0,1.0,1.0
4,1.0,1.006278009048911,1.0162192161867836,1.006278009048911,1.0162192161867836,1.0,1.006278009048911,1.0162192161867836,1.0162192161867836,1.0
5,1.0162192161867836,1.006278009048911,1.0162192161867836,1.006278009048911,1.0162192161867836,1.0,1.006278009048911,1.0162192161867836,1.0162192161867836,1.0
6,1.0186111306759928,1.006278009048911,1.0162192161867836,1.0162192161867836,1.0162192161867836,1.0175426495635156,1.0107200856975016,1.0186111306759928,1.0162192161867836,1.0
7,1.0186111306759928,1.006278009048911,1.0162192161867836,1.0162192161867836,1.0162192161867836,1.0175426495635156,1.0107200856975016,1.0186111306759928,1.0186111306759928,1.0
8,1.0186111306759928,1.006278009048911,1.0186111306759928,1.0162192161867836,1.0195076317957807,1.0175426495635156,1.0107200856975016,1.0186111306759928,1.0186111306759928,1.0
9,1.0189553482513907,1.0186111306759928,1.0186111306759928,1.0162192161867836,1.0195076317957807,1.0175426495635156,1.0107200856975016,1.0186111306759928,1.0186111306759928,1.0
10,1.0189553482513907,1.0186111306759928,1.0186111306759928,1.0175426495635156,1.028432175978239,1.0175426495635156,1.0186111306759928,1.0186111306759928,1.0186111306759928,1.0
11,1.0189553482513907,1.0186111306759928,1.0384684715352048,1.0175426495635156,1.028432175978239,1.0186111306759928,1.0320479184471558,1.0186111306759928,1.0186111306759928,1.0
12,1.0189553482513907,1.0320479184471558,1.0384684715352048,1.0175426495635156,1.028432175978239,1.0320479184471558,1.0320479184471558,1.0320479184471558,1.0186111306759928,1.0
13,1.0320479184471558,1.0320479184471558,1.0471552026108917,1.0320479184471558,1.032401363432962,1.0320479184471558,1.0320479184471558,1.0320479184471558,1.0186111306759928,1.0
