1,0.0,-54061.58546200898,0.0,0.0,26833.605509681547,18125.0,13950.527745096977,0.0
2,0.0,-50937.25035595566,0.0,0.0,24249.021475294896,18237.0,13142.883794416184,0.0
3,0.0,-49525.159256459345,0.0,0.0,22560.09982463049,18057.0,12778.746733829583,0.0
4,0.0,-49318.13119363309,0.0,0.0,22360.631581746566,17845.0,12725.999161545458,0.0
5,0.0,-50091.59345837944,0.0,0.0,23026.319596711983,17761.0,12925.462523369963,0.0
6,0.0,-50302.26452197886,0.0,0.0,23327.41515539877,17593.0,12979.616399263636,0.0
7,0.0,-49923.377107766784,0.0,0.0,23251.475785686212,17374.0,12881.869339392366,0.0
8,0.0,-49860.5263288842,0.0,0.0,22733.66306993731,17452.0,12866.132113680154,0.0
9,0.0,-49895.98840016106,0.0,0.0,22815.272634245535,17256.0,12874.338079947614,0.0
10,0.0,-50170.20517404078,0.0,0.0,22807.31326517948,17313.0,12945.689467502638,0.0
11,0.0,-50038.913539491856,0.0,0.0,22516.222422714003,17305.0,12905.894508321053,0.0
12,0.0,-49645.053735958645,0.0,0.0,22171.257946757327,17306.0,12809.104227662165,0.0
13,0.0,-49276.405498108914,0.0,0.0,21799.124577513874,17241.0,12714.145730929642,0.0
14,0.0,-49119.57227932823,0.0,0.0,21402.447636331075,18752.0,11899.314077112205,-622.4653312014561
15,0.0,-48759.16572597956,0.0,0.0,20584.500530403464,17508.0,12580.858831862137,0.0
16,0.0,-48370.49515053748,0.0,0.0,19944.579155150255,17522.0,12480.597762961166,0.0
17,0.0,-48021.430297974344,0.0,0.0,19775.8787070038,17800.0,12045.503330122528,0.0
18,0.0,-47878.46538178899,0.0,0.0,19333.39292016307,17668.0,12353.999611452318,0.0
19,0.0,-47627.96131067686,0.0,0.0,18878.640175173146,17766.0,12289.924194439322,0.0
20,0.0,-47917.45952600351,0.0,0.0,18658.44650515183,19784.0,11461.874300771598,-803.5691898571536
21,0.0,-47609.82115638562,0.0,0.0,18025.722311105048,18364.0,12285.536864928485,0.0
22,0.0,-47539.94001359672,0.0,0.0,17635.68878026187,18464.0,12265.835674064634,0.0
23,0.0,-47417.88645357848,0.0,0.0,17065.55748928759,19880.0,11201.997747056539,0.0
24,0.0,-46515.98838040219,0.0,0.0,15686.649999243338,19288.0,12002.446126117818,0.0
25,0.0,-46723.82233194042,0.0,0.0,15433.820306042198,19490.0,12056.064378291969,0.0
26,0.0,-47971.365998175424,0.0,0.0,16400.684042401732,19466.0,12377.177688820124,0.0
27,0.0,-47500.874224206884,0.0,0.0,15877.62336208733,19648.0,12256.478891986973,0.0
28,0.0,-48120.94737409887,0.0,0.0,16130.51119456742,19823.0,12415.85524720295,0.0
29,0.0,-48243.240532755866,0.0,0.0,16074.072585534355,19947.0,12447.82375804455,0.0
30,0.0,-48271.697361480474,0.0,0.0,15649.514190960594,20402.0,12455.75713970823,0.0
31,0.0,-48469.40986652368,0.0,0.0,15662.373822946296,20548.0,12508.162749297353,0.0
32,0.0,-48693.15735187054,0.0,0.0,15898.6479363736,20460.0,12565.29929778647,0.0
33,0.0,-49130.95393455997,0.0,0.0,16008.836974790214,20660.0,12665.748211963974,0.0
34,0.0,-50225.140220698944,0.0,0.0,16577.43211462523,20867.0,12959.055457033186,0.0
35,0.0,-50418.74274658751,0.0,0.0,16458.957480404988,21166.0,13009.51628194216,0.0
36,0.0,-50690.362462179335,0.0,0.0,16007.380921780941,21752.0,13079.179060175038,0.0
37,0.0,-51535.97569531524,0.0,0.0,16576.522187389106,22224.0,12901.719528610403,0.0
38,0.0,-51603.91524154267,0.0,0.0,16604.411740858846,21897.0,13315.745829213138,0.0
39,0.0,-52169.92337179204,0.0,0.0,16843.81253236442,22061.0,13461.291700235459,0.0
40,0.0,-52176.37822978264,0.0,0.0,16283.21772656177,22610.0,13462.59292808741,0.0
41,0.0,-52148.202111593346,0.0,0.0,15856.323267958662,23502.0,12954.554249976116,0.0
42,0.0,-52318.861128706325,0.0,0.0,15784.211640661779,23167.0,13499.28082770681,0.0
43,0.0,-52310.83442232397,0.0,0.0,15439.952095926372,23517.0,13496.980850880707,0.0
44,0.0,-53032.989694086646,0.0,0.0,15505.199555479758,23997.0,13684.030318400937,0.0
45,0.0,-53535.28791473562,0.0,0.0,15582.37483823412,24310.0,13813.266584293084,0.0
46,0.0,-53817.06401028998,0.0,0.0,15791.479903032585,24324.0,13885.302236417087,0.0
47,0.0,-53951.65149620417,0.0,0.0,15570.956983679203,24617.0,13921.461661625768,0.0
48,0.0,-53762.05511598043,0.0,0.0,15204.138038779294,24819.0,13872.244367176801,0.0
49,0.0,-53484.30055560841,0.0,0.0,15203.672785144652,24898.0,13506.464129183249,0.0
50,0.0,-53058.59691860434,0.0,0.0,14691.523854647097,24824.0,13690.594113322895,0.0
51,0.0,-53267.284842460256,0.0,0.0,14979.330749996412,24686.0,13744.649926806882,0.0
52,0.0,-53873.2700811388,0.0,0.0,15466.664540280452,24903.0,13671.043884730247,0.0
53,0.0,-54060.74642230157,0.0,0.0,15902.882775022685,24572.0,13771.267452484371,0.0
54,0.0,-54247.22628038057,0.0,0.0,15994.336280065618,24424.0,13996.465704358721,0.0
55,0.0,-54280.138833615274,0.0,0.0,16162.152027554124,24304.0,14004.698059478213,0.0
56,0.0,-53616.69894010328,0.0,0.0,15702.63351717599,24261.0,13834.32245367808,0.0
57,0.0,-53274.02897591883,0.0,0.0,15430.152057825067,24273.0,13747.010011713359,0.0
58,0.0,-53418.52147896187,0.0,0.0,15229.47603960117,24599.0,13783.420095482883,0.0
59,0.0,-53767.23895161809,0.0,0.0,15540.532634231316,24533.0,13873.699359337277,0.0
60,0.0,-54025.80736994309,0.0,0.0,15585.09956647469,24703.0,13939.50012628548,0.0
61,0.0,-53981.69511625383,0.0,0.0,15511.904579622891,24731.0,13929.262146025132,0.0
62,0.0,-55103.47486729911,0.0,0.0,16404.858595454574,24865.0,14017.304613357768,0.0
63,0.0,-55665.20962108997,0.0,0.0,16622.931453570352,24897.0,14363.321189760507,0.0
64,0.0,-56301.723621059224,0.0,0.0,17205.629259146877,24804.0,14527.40623913025,0.0
65,0.0,-55946.26846596907,0.0,0.0,16467.030726624653,25250.0,14436.37039589334,0.0
66,0.0,-56688.17595587656,0.0,0.0,16742.735667040877,25520.0,14627.160647854575,0.0
67,0.0,-57843.15366300116,0.0,0.0,17253.752957831857,25883.0,14926.179691057047,0.0
68,0.0,-59176.19043857313,0.0,0.0,18198.613793457735,25852.0,15269.148809322072,0.0
69,0.0,-59602.05800943909,0.0,0.0,18286.078826074117,26111.0,15379.305277732758,0.0
70,0.0,-59802.79949155816,0.0,0.0,18344.330362635792,26230.0,15432.15466357545,0.0
71,0.0,-60404.99792440749,0.0,0.0,19060.26064795277,25968.0,15587.283692586654,0.0
72,0.0,-60720.76106856029,0.0,0.0,19339.335873203167,26600.0,15012.654101776661,0.0
73,0.0,-60263.13696055733,0.0,0.0,18416.363698611305,26491.0,15549.699364448064,0.0
74,0.0,-60869.990607446,0.0,0.0,18913.399501589553,26464.0,15704.703894013917,0.0
75,0.0,-60723.6267396313,0.0,0.0,18866.032995367965,26409.0,15669.328774259848,0.0
76,0.0,-60601.558344509016,0.0,0.0,19083.52514450196,26151.0,15636.250604797488,0.0
77,0.0,-61091.736544514846,0.0,0.0,19589.246096962008,26026.0,15765.027406995889,0.0
78,0.0,-61038.91079248453,0.0,0.0,19161.552828083844,26727.0,15373.468767771208,0.0
79,0.0,-61032.87937261167,0.0,0.0,19036.667468299933,26478.0,15747.946806958102,0.0
80,0.0,-61027.86902792058,0.0,0.0,19177.72332497142,26354.0,15745.743129066825,0.0
81,0.0,-61134.23832046982,0.0,0.0,19128.82617140236,26495.0,15774.62173890007,0.0
82,0.0,-61267.58747915005,0.0,0.0,18932.6261923727,27365.0,15245.721680565988,0.0
83,0.0,-62038.043875211886,0.0,0.0,19088.69414059289,27220.0,16007.537358441703,0.0
84,0.0,-62569.1328298753,0.0,0.0,19258.94638930179,27450.0,16144.35394690811,0.0
85,0.0,-62404.066890810514,0.0,0.0,19158.36799261275,27382.0,16102.34475517834,0.0
86,0.0,-63019.39847943285,0.0,0.0,19519.595763955665,27448.0,16260.032102656207,0.0
87,0.0,-63718.71476728547,0.0,0.0,20462.391741847525,28363.0,15483.352099105588,-375.25492506176585
88,0.0,-63942.38373906328,0.0,0.0,20541.48272715945,27118.0,16498.983508562153,0.0
89,0.0,-63654.753173696234,0.0,0.0,20424.432585652175,27032.0,16425.72210500909,0.0
90,0.0,-63918.736864740844,0.0,0.0,20631.59490194112,27040.0,16493.50510685693,0.0
91,0.0,-63951.23442440213,0.0,0.0,20803.487806609122,26913.0,16502.50930347424,0.0
92,0.0,-63797.9333493439,0.0,0.0,20533.579528178794,27041.0,16462.89510328853,0.0
93,0.0,-64997.50894595561,0.0,0.0,21203.38144761789,27667.0,16312.830337207011,0.0
94,0.0,-65465.224710497045,0.0,0.0,21429.573331575764,27325.0,16891.2076979282,0.0
95,0.0,-66519.96750428645,0.0,0.0,22003.042782204022,27442.0,17163.752567091156,0.0
96,0.0,-67036.49095565133,0.0,0.0,22387.73280133349,27468.0,17297.352981357704,0.0
97,0.0,-68096.11488647034,0.0,0.0,23131.778643845308,29072.0,16286.910167094857,-257.95125084260116
98,0.0,-67867.34612791263,0.0,0.0,22797.305013195288,27984.0,17238.22865608133,0.0
99,0.0,-68698.04805856798,0.0,0.0,23239.612475727754,27900.0,17725.612350390285,0.0
100,0.0,-68263.92651470704,0.0,0.0,22628.074271782087,28146.0,17613.130564871724,0.0
101,0.0,-69016.43591135481,0.0,0.0,22969.386622642,30088.0,16493.579518905368,-379.19876139332393
102,0.0,-69819.12472997251,0.0,0.0,23181.426154089015,28778.0,18014.80923389653,0.0
103,0.0,-70711.65772883328,0.0,0.0,23114.803353586678,30089.0,17628.871824859063,0.0
104,0.0,-71424.55432799162,0.0,0.0,22972.259273257856,30102.0,18428.570994116948,0.0
105,0.0,-71450.53830964197,0.0,0.0,22449.456700845443,30659.0,18435.237395483302,0.0
106,0.0,-72595.34558700795,0.0,0.0,23557.409429099247,30395.0,18731.40513022393,0.0
107,0.0,-73283.57331798402,0.0,0.0,23857.757811579824,30606.0,18909.517756964065,0.0
108,0.0,-73461.6680000772,0.0,0.0,23930.308671628536,30693.0,18955.61750216897,0.0
109,0.0,-73883.77298320911,0.0,0.0,24765.1765364545,30189.0,19063.411947126566,0.0
110,0.0,-74709.52533876899,0.0,0.0,25550.261972748638,30030.0,19277.73464792805,0.0
111,0.0,-75762.88937254541,0.0,0.0,26145.15857368227,30754.0,19022.147076449713,0.0
112,0.0,-76484.7827708071,0.0,0.0,26815.115384202294,30110.0,19734.946292213408,0.0
113,0.0,-77422.44321990815,0.0,0.0,27371.594163418817,30279.0,19978.04967366277,0.0
114,0.0,-77722.00794808593,0.0,0.0,27777.62001423192,30166.0,20024.570578653773,0.0
115,0.0,-77505.40292239691,0.0,0.0,27183.296757860782,30493.0,19997.67232280862,0.0
116,0.0,-77872.57746018234,0.0,0.0,27356.05852405455,30612.0,20093.69402541365,0.0
117,0.0,-78173.80598777643,0.0,0.0,27713.168144565327,30454.0,20169.57841037073,0.0
118,0.0,-77442.65137002073,0.0,0.0,26838.727020259255,30805.0,19982.128247935656,0.0
119,0.0,-78390.78674387523,0.0,0.0,26951.203657394337,32955.0,18641.931013805286,0.0
120,0.0,-78880.44804335153,0.0,0.0,27230.36095420714,31492.0,20352.185459592252,0.0
121,0.0,-78077.60993786926,0.0,0.0,26459.19546103009,32965.0,18837.159981464218,0.0
122,0.0,-78806.55412321536,0.0,0.0,26791.647434475948,32414.0,19816.141542958787,0.0
123,0.0,-78471.32568025544,0.0,0.0,26337.80679567771,32143.0,20247.83375962838,0.0
124,0.0,-77648.82289673167,0.0,0.0,25517.680847889005,32289.0,20035.013873311647,0.0
125,0.0,-77808.73419211923,0.0,0.0,25512.408260661185,32431.0,20076.892465838697,0.0
126,0.0,-78535.83079323095,0.0,0.0,26358.676226236945,32154.0,20264.75261319856,0.0
127,0.0,-78820.21806424786,0.0,0.0,26536.319280425523,33580.0,18961.91052326726,0.0
128,0.0,-79521.31600697953,0.0,0.0,26641.633154830342,32626.0,20517.316481597067,0.0
129,0.0,-79195.10442441463,0.0,0.0,26166.998184640106,32885.0,20434.335449261933,0.0
130,0.0,-78543.34078012175,0.0,0.0,25591.140861988824,32974.0,20265.692018054026,0.0
131,0.0,-79745.20528866044,0.0,0.0,26406.816907085704,33909.0,19752.89324081649,0.0
132,0.0,-79446.02824708621,0.0,0.0,26193.792444253417,33043.0,20498.740304067145,0.0
133,0.0,-79843.50205554784,0.0,0.0,26261.36278722281,33266.0,20601.690174790725,0.0
134,0.0,-80128.0918564155,0.0,0.0,25993.10407263598,37991.0,18838.94020645743,-2393.828370581986
135,0.0,-81130.4974028931,0.0,0.0,26023.106606356316,35380.0,20033.245817616706,0.0
136,0.0,-82539.16112558267,0.0,0.0,26820.98097024359,34732.0,21297.282854604357,0.0
137,0.0,-83829.98793791802,0.0,0.0,27359.59684779437,35207.0,21631.155872432384,0.0
138,0.0,-85479.4801957318,0.0,0.0,28370.766310307932,35464.0,22055.333036751064,0.0
139,0.0,-86634.07686273797,0.0,0.0,28458.815296536937,37301.0,21319.206436067052,0.0
140,0.0,-88233.22762823,0.0,0.0,29633.3270274534,36319.0,22765.573211027902,0.0
141,0.0,-89069.19788481506,0.0,0.0,29487.315232282956,37121.0,22981.262227606985,0.0
142,0.0,-90120.37321549882,0.0,0.0,29755.262387684685,37646.0,23253.5377757646,0.0
