t,step,label,ts
1,19,19_cb_advances,1757768361669979314
2,19,19_cb_advances,1757768361679417507
3,19,19_cb_advances,1757768361690587715
4,19,19_cb_advances,1757768361702574152
5,19,19_cb_advances,1757768361714395654
6,19,19_cb_advances,1757768361726132948
7,19,19_cb_advances,1757768361738722305
8,19,19_cb_advances,1757768361750959228
9,19,19_cb_advances,1757768361760696786
10,19,19_cb_advances,1757768361770340431
11,19,19_cb_advances,1757768361780147704
12,19,19_cb_advances,1757768361791924254
13,19,19_cb_advances,1757768361802777931
14,19,19_cb_advances,1757768361812771211
15,19,19_cb_advances,1757768361822761263
16,19,19_cb_advances,1757768361833413294
17,19,19_cb_advances,1757768361842931584
18,19,19_cb_advances,1757768361852383013
19,19,19_cb_advances,1757768361863098950
20,19,19_cb_advances,1757768361872716134
21,19,19_cb_advances,1757768361882826446
22,19,19_cb_advances,1757768361896206243
23,19,19_cb_advances,1757768361908621979
24,19,19_cb_advances,1757768361919574471
25,19,19_cb_advances,1757768361929857343
26,19,19_cb_advances,1757768361940852505
27,19,19_cb_advances,1757768361951293260
28,19,19_cb_advances,1757768361961063052
29,19,19_cb_advances,1757768361973064648
30,19,19_cb_advances,1757768361985266114
31,19,19_cb_advances,1757768361996129796
32,19,19_cb_advances,1757768362006110470
33,19,19_cb_advances,1757768362017605736
34,19,19_cb_advances,1757768362027748464
35,19,19_cb_advances,1757768362039826657
36,19,19_cb_advances,1757768362052047096
37,19,19_cb_advances,1757768362063316945
38,19,19_cb_advances,1757768362074348304
39,19,19_cb_advances,1757768362084495542
40,19,19_cb_advances,1757768362100695569
41,19,19_cb_advances,1757768362112060514
42,19,19_cb_advances,1757768362121653595
43,19,19_cb_advances,1757768362136677992
44,19,19_cb_advances,1757768362146577697
45,19,19_cb_advances,1757768362156902390
46,19,19_cb_advances,1757768362167624149
47,19,19_cb_advances,1757768362177087385
48,19,19_cb_advances,1757768362186485087
49,19,19_cb_advances,1757768362198248462
50,19,19_cb_advances,1757768362209684420
51,19,19_cb_advances,1757768362218960464
52,19,19_cb_advances,1757768362230045866
53,19,19_cb_advances,1757768362241397478
54,19,19_cb_advances,1757768362251201177
55,19,19_cb_advances,1757768362263065932
56,19,19_cb_advances,1757768362276590109
57,19,19_cb_advances,1757768362287556123
58,19,19_cb_advances,1757768362301179050
59,19,19_cb_advances,1757768362313503037
60,19,19_cb_advances,1757768362325483232
61,19,19_cb_advances,1757768362339710073
62,19,19_cb_advances,1757768362354253784
63,19,19_cb_advances,1757768362369829537
64,19,19_cb_advances,1757768362380956442
65,19,19_cb_advances,1757768362391572924
66,19,19_cb_advances,1757768362403561328
67,19,19_cb_advances,1757768362416098183
68,19,19_cb_advances,1757768362429127180
69,19,19_cb_advances,1757768362440030016
70,19,19_cb_advances,1757768362450879840
71,19,19_cb_advances,1757768362463897062
72,19,19_cb_advances,1757768362476943711
73,19,19_cb_advances,1757768362487197784
74,19,19_cb_advances,1757768362496069527
75,19,19_cb_advances,1757768362506135233
76,19,19_cb_advances,1757768362514975798
77,19,19_cb_advances,1757768362526143371
78,19,19_cb_advances,1757768362535724358
79,19,19_cb_advances,1757768362549217093
80,19,19_cb_advances,1757768362561561805
81,19,19_cb_advances,1757768362573081907
82,19,19_cb_advances,1757768362584202252
83,19,19_cb_advances,1757768362595466892
